exercise_muscle_map_id,exercise_id,muscle_group_id,relationship_type,fractional_set_credit,evidence_basis,confidence_rating
emm_0001,ex_barbell_bench_press,mg_chest_sternal,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0002,ex_barbell_bench_press,mg_triceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0003,ex_barbell_bench_press,mg_front_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0004,ex_dumbbell_bench_press,mg_chest_sternal,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0005,ex_dumbbell_bench_press,mg_triceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0006,ex_dumbbell_bench_press,mg_front_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0007,ex_incline_dumbbell_press,mg_chest_clavicular,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0008,ex_incline_dumbbell_press,mg_triceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0009,ex_incline_dumbbell_press,mg_front_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0010,ex_machine_chest_press,mg_chest_sternal,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0011,ex_machine_chest_press,mg_triceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0012,ex_machine_chest_press,mg_front_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0013,ex_incline_machine_press,mg_chest_clavicular,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0014,ex_incline_machine_press,mg_triceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0015,ex_incline_machine_press,mg_front_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0016,ex_cable_fly,mg_chest_sternal,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0017,ex_low_to_high_cable_fly,mg_chest_clavicular,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0018,ex_low_to_high_cable_fly,mg_front_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0019,ex_overhead_press,mg_front_delts,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0020,ex_overhead_press,mg_triceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0021,ex_overhead_press,mg_traps_upper,secondary,0.5,operational_default_not_validated_constant,low
emm_0022,ex_machine_shoulder_press,mg_front_delts,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0023,ex_machine_shoulder_press,mg_triceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0024,ex_cable_lateral_raise,mg_side_delts,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0025,ex_dumbbell_lateral_raise,mg_side_delts,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0026,ex_machine_lateral_raise,mg_side_delts,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0027,ex_pull_up,mg_lats,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0028,ex_pull_up,mg_biceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0029,ex_pull_up,mg_upper_back,secondary,0.5,operational_default_not_validated_constant,low
emm_0030,ex_chin_up,mg_lats,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0031,ex_chin_up,mg_biceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0032,ex_chin_up,mg_upper_back,secondary,0.5,operational_default_not_validated_constant,low
emm_0033,ex_lat_pulldown,mg_lats,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0034,ex_lat_pulldown,mg_biceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0035,ex_lat_pulldown,mg_upper_back,secondary,0.5,operational_default_not_validated_constant,low
emm_0036,ex_one_arm_cable_pulldown,mg_lats,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0037,ex_one_arm_cable_pulldown,mg_biceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0038,ex_chest_supported_row,mg_upper_back,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0039,ex_chest_supported_row,mg_lats,secondary,0.5,operational_default_not_validated_constant,low
emm_0040,ex_chest_supported_row,mg_biceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0041,ex_chest_supported_row,mg_rear_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0042,ex_seated_cable_row,mg_upper_back,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0043,ex_seated_cable_row,mg_lats,secondary,0.5,operational_default_not_validated_constant,low
emm_0044,ex_seated_cable_row,mg_biceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0045,ex_seated_cable_row,mg_rear_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0046,ex_dumbbell_row,mg_lats,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0047,ex_dumbbell_row,mg_upper_back,secondary,0.5,operational_default_not_validated_constant,low
emm_0048,ex_dumbbell_row,mg_biceps,secondary,0.5,operational_default_not_validated_constant,low
emm_0049,ex_dumbbell_row,mg_rear_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0050,ex_reverse_pec_deck,mg_rear_delts,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0051,ex_reverse_pec_deck,mg_upper_back,secondary,0.5,operational_default_not_validated_constant,low
emm_0052,ex_cable_rear_delt_fly,mg_rear_delts,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0053,ex_cable_rear_delt_fly,mg_upper_back,secondary,0.5,operational_default_not_validated_constant,low
emm_0054,ex_barbell_shrug,mg_traps_upper,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0055,ex_barbell_shrug,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0056,ex_dumbbell_shrug,mg_traps_upper,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0057,ex_dumbbell_shrug,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0058,ex_back_squat,mg_quadriceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0059,ex_back_squat,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0060,ex_back_squat,mg_spinal_erectors,secondary,0.5,operational_default_not_validated_constant,low
emm_0061,ex_back_squat,mg_adductors,secondary,0.5,operational_default_not_validated_constant,low
emm_0062,ex_front_squat,mg_quadriceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0063,ex_front_squat,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0064,ex_front_squat,mg_spinal_erectors,secondary,0.5,operational_default_not_validated_constant,low
emm_0065,ex_leg_press,mg_quadriceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0066,ex_leg_press,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0067,ex_leg_press,mg_adductors,secondary,0.5,operational_default_not_validated_constant,low
emm_0068,ex_hack_squat,mg_quadriceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0069,ex_hack_squat,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0070,ex_hack_squat,mg_adductors,secondary,0.5,operational_default_not_validated_constant,low
emm_0071,ex_bulgarian_split_squat,mg_quadriceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0072,ex_bulgarian_split_squat,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0073,ex_bulgarian_split_squat,mg_adductors,secondary,0.5,operational_default_not_validated_constant,low
emm_0074,ex_leg_extension,mg_quadriceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0075,ex_deadlift,mg_spinal_erectors,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0076,ex_deadlift,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0077,ex_deadlift,mg_hamstrings,secondary,0.5,operational_default_not_validated_constant,low
emm_0078,ex_deadlift,mg_traps_upper,secondary,0.5,operational_default_not_validated_constant,low
emm_0079,ex_deadlift,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0080,ex_romanian_deadlift,mg_hamstrings,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0081,ex_romanian_deadlift,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0082,ex_romanian_deadlift,mg_spinal_erectors,secondary,0.5,operational_default_not_validated_constant,low
emm_0083,ex_romanian_deadlift,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0084,ex_good_morning,mg_spinal_erectors,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0085,ex_good_morning,mg_hamstrings,secondary,0.5,operational_default_not_validated_constant,low
emm_0086,ex_good_morning,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0087,ex_hip_thrust,mg_glutes_max,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0088,ex_hip_thrust,mg_hamstrings,secondary,0.5,operational_default_not_validated_constant,low
emm_0089,ex_back_extension,mg_spinal_erectors,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0090,ex_back_extension,mg_glutes_max,secondary,0.5,operational_default_not_validated_constant,low
emm_0091,ex_back_extension,mg_hamstrings,secondary,0.5,operational_default_not_validated_constant,low
emm_0092,ex_seated_leg_curl,mg_hamstrings,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0093,ex_lying_leg_curl,mg_hamstrings,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0094,ex_nordic_curl,mg_hamstrings,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0095,ex_nordic_curl,mg_calves_gastroc,secondary,0.5,operational_default_not_validated_constant,low
emm_0096,ex_hip_adduction_machine,mg_adductors,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0097,ex_hip_abduction_machine,mg_abductors,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0098,ex_cable_hip_abduction,mg_abductors,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0099,ex_standing_calf_raise,mg_calves_gastroc,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0100,ex_standing_calf_raise,mg_calves_soleus,secondary,0.5,operational_default_not_validated_constant,low
emm_0101,ex_seated_calf_raise,mg_calves_soleus,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0102,ex_seated_calf_raise,mg_calves_gastroc,secondary,0.5,operational_default_not_validated_constant,low
emm_0103,ex_leg_press_calf_raise,mg_calves_gastroc,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0104,ex_leg_press_calf_raise,mg_calves_soleus,secondary,0.5,operational_default_not_validated_constant,low
emm_0105,ex_incline_dumbbell_curl,mg_biceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0106,ex_incline_dumbbell_curl,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0107,ex_preacher_curl,mg_biceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0108,ex_preacher_curl,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0109,ex_cable_curl,mg_biceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0110,ex_cable_curl,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0111,ex_hammer_curl,mg_biceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0112,ex_hammer_curl,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0113,ex_cable_pushdown,mg_triceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0114,ex_overhead_cable_extension,mg_triceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0115,ex_close_grip_bench_press,mg_triceps,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0116,ex_close_grip_bench_press,mg_chest_sternal,secondary,0.5,operational_default_not_validated_constant,low
emm_0117,ex_close_grip_bench_press,mg_front_delts,secondary,0.5,operational_default_not_validated_constant,low
emm_0118,ex_wrist_curl,mg_forearms,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0119,ex_reverse_wrist_curl,mg_forearms,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0120,ex_farmers_carry,mg_forearms,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0121,ex_farmers_carry,mg_traps_upper,secondary,0.5,operational_default_not_validated_constant,low
emm_0122,ex_farmers_carry,mg_obliques,secondary,0.5,operational_default_not_validated_constant,low
emm_0123,ex_cable_crunch,mg_abdominals,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0124,ex_hanging_leg_raise,mg_abdominals,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0125,ex_hanging_leg_raise,mg_forearms,secondary,0.5,operational_default_not_validated_constant,low
emm_0126,ex_ab_wheel,mg_abdominals,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0127,ex_ab_wheel,mg_lats,secondary,0.5,operational_default_not_validated_constant,low
emm_0128,ex_pallof_press,mg_obliques,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0129,ex_pallof_press,mg_abdominals,secondary,0.5,operational_default_not_validated_constant,low
emm_0130,ex_side_plank,mg_obliques,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0131,ex_side_plank,mg_abductors,secondary,0.5,operational_default_not_validated_constant,low
emm_0132,ex_neck_flexion,mg_neck_flexors,primary,1,movement_pattern_and_anatomical_inference,moderate
emm_0133,ex_neck_extension,mg_neck_extensors,primary,1,movement_pattern_and_anatomical_inference,moderate
