rule_id,rule_name,rule_category,applicable_exercise_types,applicable_exercise_ids,applicable_muscle_groups,applicable_training_levels,applicable_nutrition_phases,required_inputs,condition_logic,threshold_value_1,threshold_unit_1,threshold_value_2,threshold_unit_2,minimum_sessions_required,recommended_action,load_adjustment_percent,rep_adjustment,set_adjustment,rir_adjustment,rest_adjustment_seconds,exceptions,supporting_study_ids,direct_or_inferred_rule,evidence_strength,confidence_rating,notes
rule_0001,compound_double_progression,double_progression,free_weight_compound|machine_compound,,,novice|intermediate,maintenance|recomposition|surplus,set_reps|rep_range_high|average_rir|target_rir_low|technique_pass|rom_pass,"{""and"":[{""all_sets_gte"":""rep_range_high""},{""gte"":[""average_rir"",""target_rir_low""]},{""eq"":[""technique_pass"",true]},{""eq"":[""rom_pass"",true]},{""confirmed_sessions_gte"":2}]}",2,confirmation_sessions,5,maximum_load_increase_percent,2,increase_load_by_smallest_valid_increment,2.5,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,moderate,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0002,isolation_dynamic_double_progression,dynamic_double_progression,machine_isolation|cable_isolation|free_weight_isolation,,,novice|intermediate|advanced,all,set_reps|rep_range_high|average_rir|technique_pass|rom_pass,"{""and"":[{""set_count_at_top_gte"":""all_but_one""},{""gte"":[""average_rir"",1]},{""eq"":[""technique_pass"",true]},{""eq"":[""rom_pass"",true]}]}",5,maximum_increment_percent,,,1,increase_load_if_increment_is_5_percent_or_less_else_add_reps,2.5,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0003,high_skill_compound_load_progression,load_first_progression,free_weight_compound,,,intermediate|advanced,maintenance|surplus,e1rm|e1rm_recent_median|average_rir|technique_pass|rom_pass,"{""and"":[{""gte"":[""e1rm_change_percent"",2]},{""between"":[""average_rir"",1,4]},{""eq"":[""technique_pass"",true]},{""confirmed_sessions_gte"":2}]}",2,minimum_e1rm_improvement_percent,3,maximum_load_increase_percent,2,increase_load_1_to_3_percent_and_reset_reps_within_range,2,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,moderate,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0004,bodyweight_rep_then_load,rep_first_progression,bodyweight_compound,,,novice|intermediate|advanced,all,set_reps|rep_range_high|average_rir|added_load|technique_pass,"{""and"":[{""all_sets_gte"":""rep_range_high""},{""gte"":[""average_rir"",1]},{""eq"":[""technique_pass"",true]}]}",2,minimum_confirmation_sessions_for_high_variability,,,2,add_small_external_load_or_reduce_assistance,2.5,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,moderate,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0005,rep_progression_before_load,rep_first_progression,cable_isolation|free_weight_isolation|machine_isolation,,,all,all,set_reps|rep_range_high|rir|technique_pass,"{""and"":[{""any_set_lt"":""rep_range_high""},{""gte"":[""rir"",1]},{""eq"":[""technique_pass"",true]}]}",,,,,1,add_one_rep_to_lowest_eligible_set,0,1,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,moderate,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0006,same_performance_lower_effort,rpe_rir_progression,free_weight_compound|machine_compound|machine_isolation|cable_isolation,,,all,all,load|reps|rir|prior_rir|technique_pass,"{""and"":[{""eq"":[""load"",""prior_load""]},{""gte"":[""reps"",""prior_reps""]},{""gte"":[{""subtract"":[""rir"",""prior_rir""]},1]},{""eq"":[""technique_pass"",true]}]}",1,rir_improvement,,,2,classify_as_progression_hold_load_until_rep_range_rule_is_met,0,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,moderate,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0007,normal_noise_hold,noise_detection,all,,,all,all,performance_change_percent|rep_change|fatigue_flags,"{""and"":[{""gte"":[""performance_change_percent"",-5]},{""lte"":[""performance_change_percent"",2]},{""lte"":[""consecutive_declines"",1]}]}",-5,lower_e1rm_change_percent,2,upper_e1rm_change_percent,1,classify_as_noise_or_maintenance_and_repeat_prescription,0,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030,inferred,very_low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0008,plateau_detection,plateau_detection,all,,,intermediate|advanced,all,comparable_session_count|load|reps|rir|rom|technique|body_weight_trend|fatigue_flags,"{""and"":[{""gte"":[""comparable_session_count"",4]},{""eq"":[""any_progress_metric_improved"",false]},{""eq"":[""adherence_pass"",true]},{""eq"":[""recovery_issue_identified"",false]}]}",4,comparable_sessions,,,4,classify_as_plateau_then_change_one_variable_only,0,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,very_low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0009,regression_detection,regression_detection,all,,,all,all,e1rm_change_percent|rep_change|technique_pass|fatigue_flags,"{""and"":[{""lte"":[""e1rm_change_percent"",-7]},{""consecutive_declines_gte"":2},{""eq"":[""comparison_valid"",true]}]}",-7,e1rm_change_percent,2,consecutive_sessions,2,classify_as_regression_and_hold_or_reduce_load_5_to_10_percent,-5,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,very_low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0010,add_weekly_set_after_stall,set_progression,all,,,intermediate|advanced,maintenance|recomposition|surplus,plateau_status|recovery_pass|weekly_sets|recent_set_quality,"{""and"":[{""eq"":[""plateau_status"",true]},{""eq"":[""recovery_pass"",true]},{""eq"":[""all_sets_high_quality"",true]},{""lte"":[""weekly_sets"",""muscle_typical_high""]}]}",1,weekly_set,2,observation_weeks,4,add_one_set_per_week_to_target_muscle_then_observe_two_weeks,0,0,1,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0001|stu_0002|stu_0025,inferred,low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0011,reduce_volume_for_recovery,volume_reduction,all,,,all,all,performance_trend|soreness_interference|sleep_trend|joint_symptoms|weekly_sets,"{""and"":[{""repeated_performance_decline"":true},{""any"":[{""eq"":[""soreness_interference"",true]},{""eq"":[""sleep_decline"",true]},{""eq"":[""joint_symptoms"",true]}]}]}",10,minimum_volume_reduction_percent,30,maximum_volume_reduction_percent,2,remove_one_to_two_lowest_value_weekly_sets_for_the_affected_muscle,0,0,-1,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,moderate,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0012,deload_trigger,deload,all,,,intermediate|advanced,all,multi_exercise_regressions|fatigue_flags|pain_flags|adherence_pass,"{""and"":[{""gte"":[""regressed_exercises"",2]},{""consecutive_weeks_gte"":2},{""eq"":[""adherence_pass"",true]},{""eq"":[""simple_recovery_fix_failed"",true]}]}",30,set_reduction_percent,50,set_reduction_percent,2,deload_approximately_one_week_reduce_sets_30_to_50_percent_and_keep_technique_practice,0,0,-2,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,very_low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0013,exercise_rotation_trigger,exercise_rotation,all,,,all,all,pain_sessions|target_muscle_limitation|plateau_status|mesocycle_sessions,"{""or"":[{""pain_sessions_gte"":2},{""and"":[{""eq"":[""target_muscle_is_limiting"",false]},{""comparable_sessions_gte"":3}]},{""and"":[{""eq"":[""plateau_status"",true]},{""gte"":[""mesocycle_sessions"",6]}]}]}",2,pain_sessions,3,limitation_sessions,2,substitute_with_same_primary_muscle_and_lower_limiting_cost,0,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,very_low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0014,cutting_phase_progression,nutrition_phase_adjustment,all,,,intermediate|advanced,deficit,weight_loss_rate|performance_trend|recovery_pass|rep_range_status,"{""and"":[{""eq"":[""rep_range_status"",""within_range""]},{""gte"":[""performance_change_percent"",-3]},{""eq"":[""recovery_pass"",true]}]}",-3,acceptable_short_term_performance_change_percent,,,2,classify_as_successful_maintenance_progress_only_when_standard_rule_is_met,0,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,low,"During a deficit, stable performance can be a successful outcome; do not lower standards for technique or ROM."
rule_0015,readiness_based_adjustment,readiness,free_weight_compound|machine_compound,,,all,all,warmup_velocity_or_rpe|sleep|soreness|pain|planned_load,"{""and"":[{""eq"":[""pain"",false]},{""lte"":[""warmup_rpe_increase"",1]},{""gte"":[""warmup_velocity_ratio"",0.9]}]}",0.9,warmup_velocity_ratio,1,maximum_rpe_increase,1,perform_planned_work_and_use_set_level_rir_to_adjust,0,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0031|stu_0032,inferred,low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0016,top_set_backoff_progression,top_set_backoff,free_weight_compound|machine_compound,,,intermediate|advanced,all,top_set_reps|top_set_rir|backoff_reps|backoff_rir|technique_pass,"{""and"":[{""gte"":[""top_set_reps"",""top_range_high""]},{""gte"":[""top_set_rir"",1]},{""all_backoffs_gte"":""backoff_range_high""},{""eq"":[""technique_pass"",true]}]}",1,minimum_load_increase_percent,3,maximum_load_increase_percent,2,increase_top_set_load_1_to_3_percent_and_recalculate_backoffs_from_prescribed_reduction,2,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0029|stu_0030|stu_0031,inferred,low,low,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
rule_0017,velocity_loss_stop_rule,velocity_based_progression,free_weight_compound,,,intermediate|advanced,all,rep_velocity|first_rep_velocity|velocity_loss_percent|training_goal,"{""and"":[{""eq"":[""training_goal"",""strength_or_fatigue_control""]},{""gte"":[""velocity_loss_percent"",20]}]}",20,velocity_loss_percent,,,1,terminate_set_or_hold_repetitions_when_velocity_loss_threshold_is_reached,0,0,0,0,0,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0032,inferred,low,low,Device-dependent and not a hypertrophy-optimization rule; threshold should be individualized.
rule_0018,rest_interval_adjustment,rest_adjustment,all,,,all,all,rep_drop_percent|target_rir_miss|rest_seconds|cardio_limiting,"{""or"":[{""gte"":[""rep_drop_percent"",20]},{""eq"":[""cardio_limiting"",true]},{""eq"":[""target_rir_miss_due_to_recovery"",true]}]}",20,within_exercise_rep_drop_percent,60,maximum_added_rest_seconds,1,increase_rest_30_to_60_seconds_before_changing_load_or_volume,0,0,0,0,30,"Do not apply when technique or ROM is not standardized, pain is present, or required inputs are missing.",stu_0007|stu_0026|stu_0038,inferred,moderate,moderate,"Deterministic operational rule; thresholds are conservative defaults, not proven biological cut points."
