study_id,full_citation,publication_year,authors,study_title,journal,doi,pubmed_id,pmc_id,permanent_url,study_type,research_topic,male_only_sample,mixed_sex_sample,male_results_reported_separately,male_sample_size,total_sample_size,participant_training_status,participant_age_mean,participant_age_range,natural_or_enhanced,study_duration_weeks,intervention,comparator,training_protocol,nutrition_conditions,outcome_measures,main_result,effect_size,statistical_significance,practical_significance,study_limitations,risk_of_bias,male_applicability,evidence_tier,confidence_rating,replication_status,conflicting_evidence,reviewer_notes,date_added,last_reviewed_date
stu_0033,Schoenfeld and Aragon (2018). How much protein can the body use in a single meal for muscle-building?. Journal of the International Society of Sports Nutrition. https://doi.org/10.1186/s12970-018-0215-1,2018,Schoenfeld and Aragon,How much protein can the body use in a single meal for muscle-building?,Journal of the International Society of Sports Nutrition,10.1186/s12970-018-0215-1,,,https://doi.org/10.1186/s12970-018-0215-1,narrative_review,protein_distribution,false,true,false,,,mixed,,adult,not_reported,,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Direct and/or indirect measures relevant to the stated topic,Approximately 0.4 g/kg per meal across at least four meals is a practical way to reach 1.6 g/kg/day; exact meal thresholds are uncertain.,,See source; not reducible to one test,Approximately 0.4 g/kg per meal across at least four meals is a practical way to reach 1.6 g/kg/day; exact meal thresholds are uncertain.,Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,indirect,tier_7,low,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0034,Yasuda et al. (2020). Evenly Distributed Protein Intake over 3 Meals Augments Resistance Exercise-Induced Muscle Hypertrophy in Healthy Young Men. Journal of Nutrition. https://doi.org/10.1093/jn/nxaa101,2020,Yasuda et al.,Evenly Distributed Protein Intake over 3 Meals Augments Resistance Exercise-Induced Muscle Hypertrophy in Healthy Young Men,Journal of Nutrition,10.1093/jn/nxaa101,,,https://doi.org/10.1093/jn/nxaa101,randomized_controlled_trial,protein_distribution,true,false,true,26,26,untrained,20.8,young_adult,natural,12,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,1.3 g/kg/day protein,Direct and/or indirect measures relevant to the stated topic,A higher-protein breakfast and more even distribution tended to improve lean mass gains versus a dinner-skewed pattern at the same total protein.,Lean mass +2.5 vs +1.8 kg; between-group p=0.06,See source; not reducible to one test,A higher-protein breakfast and more even distribution tended to improve lean mass gains versus a dinner-skewed pattern at the same total protein.,Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,direct,tier_3,low,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0035,Gillen et al. (2021). Intermittent Energy Restriction Attenuates the Loss of Fat Free Mass in Resistance Trained Individuals. Journal of Functional Morphology and Kinesiology. https://doi.org/10.3390/jfmk6010019,2021,Gillen et al.,Intermittent Energy Restriction Attenuates the Loss of Fat Free Mass in Resistance Trained Individuals,Journal of Functional Morphology and Kinesiology,10.3390/jfmk6010019,,,https://doi.org/10.3390/jfmk6010019,randomized_controlled_trial,refeeds,false,true,false,,27,intermediate,,adult,not_reported,7,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Approximately 25% deficit,Direct and/or indirect measures relevant to the stated topic,Two high-carbohydrate refeed days preserved fat-free mass better than continuous restriction in a small mixed-sex trained sample.,,See source; not reducible to one test,Two high-carbohydrate refeed days preserved fat-free mass better than continuous restriction in a small mixed-sex trained sample.,Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,indirect,tier_3,low,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0036,Smith et al. (2021). Predicting Adaptations to Resistance Training Plus Overfeeding Using Bayesian Regression. Journal of Functional Morphology and Kinesiology. https://doi.org/10.3390/jfmk6020036,2021,Smith et al.,Predicting Adaptations to Resistance Training Plus Overfeeding Using Bayesian Regression,Journal of Functional Morphology and Kinesiology,10.3390/jfmk6020036,,,https://doi.org/10.3390/jfmk6020036,longitudinal_trial,overfeeding,true,false,true,28,28,intermediate,,young_adult,natural,6,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Direct and/or indirect measures relevant to the stated topic,Faster weight gain during six weeks of overfeeding in trained men did not precisely predict tissue outcomes; responses varied markedly.,,See source; not reducible to one test,Faster weight gain during six weeks of overfeeding in trained men did not precisely predict tissue outcomes; responses varied markedly.,Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,direct,tier_4,low,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0037,Schoenfeld et al. (2021). Resistance Training Recommendations to Maximize Muscle Hypertrophy in an Athletic Population: Position Stand of the IUSCA. International Journal of Strength and Conditioning. https://doi.org/10.47206/ijsc.v1i1.81,2021,Schoenfeld et al.,Resistance Training Recommendations to Maximize Muscle Hypertrophy in an Athletic Population: Position Stand of the IUSCA,International Journal of Strength and Conditioning,10.47206/ijsc.v1i1.81,,,https://doi.org/10.47206/ijsc.v1i1.81,position_stand,programming,false,true,false,,,mixed,,adult,not_reported,,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Direct and/or indirect measures relevant to the stated topic,"Practical hypertrophy programming should integrate volume, load, frequency, rest, effort, exercise selection, and individual response rather than a single optimal prescription.",,See source; not reducible to one test,"Practical hypertrophy programming should integrate volume, load, frequency, rest, effort, exercise selection, and individual response rather than a single optimal prescription.",Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,indirect,tier_2,moderate,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0038,Grgic et al. (2017). Effects of short versus long inter-set rest intervals on muscle hypertrophy. European Journal of Sport Science. https://doi.org/10.1080/17461391.2017.1340524,2017,Grgic et al.,Effects of short versus long inter-set rest intervals on muscle hypertrophy,European Journal of Sport Science,10.1080/17461391.2017.1340524,,,https://doi.org/10.1080/17461391.2017.1340524,systematic_review,rest_intervals,false,true,false,,,mixed,,adult,not_reported,,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Direct and/or indirect measures relevant to the stated topic,"Both short and long rests can support hypertrophy, with limited trained evidence favoring longer rests.",,See source; not reducible to one test,"Both short and long rests can support hypertrophy, with limited trained evidence favoring longer rests.",Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,indirect,tier_1,moderate,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0039,Schoenfeld et al. (2017). Strength and Hypertrophy Adaptations Between Low- vs High-Load Resistance Training. Journal of Strength and Conditioning Research. https://doi.org/10.1519/JSC.0000000000002200,2017,Schoenfeld et al.,Strength and Hypertrophy Adaptations Between Low- vs High-Load Resistance Training,Journal of Strength and Conditioning Research,10.1519/JSC.0000000000002200,,,https://doi.org/10.1519/JSC.0000000000002200,systematic_review_meta_analysis,loading,false,true,false,,,mixed,,adult,not_reported,,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Direct and/or indirect measures relevant to the stated topic,"Across studies, hypertrophy was similar between low and high loads when effort was high, while maximal strength favored high loads.",,See source; not reducible to one test,"Across studies, hypertrophy was similar between low and high loads when effort was high, while maximal strength favored high loads.",Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,indirect,tier_1,high,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0040,Alizadeh et al. (2023). Resistance Training Induces Improvements in Range of Motion. Sports Medicine. https://doi.org/10.1007/s40279-022-01804-x,2023,Alizadeh et al.,Resistance Training Induces Improvements in Range of Motion,Sports Medicine,10.1007/s40279-022-01804-x,,,https://doi.org/10.1007/s40279-022-01804-x,systematic_review_meta_analysis,range_of_motion_flexibility,false,true,false,,,mixed,,adult,not_reported,,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Direct and/or indirect measures relevant to the stated topic,Resistance training with external load increased joint range of motion similarly to stretching in healthy adults.,,See source; not reducible to one test,Resistance training with external load increased joint range of motion similarly to stretching in healthy adults.,Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,indirect,tier_1,moderate,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0041,Martín-Fuentes et al. (2020). Electromyographic activity in deadlift exercise and its variants: a systematic review. PLOS ONE. https://doi.org/10.1371/journal.pone.0229507,2020,Martín-Fuentes et al.,Electromyographic activity in deadlift exercise and its variants: a systematic review,PLOS ONE,10.1371/journal.pone.0229507,,,https://doi.org/10.1371/journal.pone.0229507,systematic_review,exercise_biomechanics,false,true,false,,,mixed,,adult,not_reported,,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Direct and/or indirect measures relevant to the stated topic,"Deadlift variants load multiple lower-body and trunk muscles, with meaningful variation-specific differences; EMG does not establish hypertrophy set equivalence.",,See source; not reducible to one test,"Deadlift variants load multiple lower-body and trunk muscles, with meaningful variation-specific differences; EMG does not establish hypertrophy set equivalence.",Heterogeneous protocols and populations; male-specific aggregate often unavailable,varies_across_included_studies,mechanistic,tier_1,moderate,part_of_broader_evidence_base,See evidence conclusions and gaps tables,"Used to support multi-muscle classification and uncertainty, not to translate EMG amplitude directly into hypertrophy credit.",2026-07-12,2026-07-12
stu_0042,Lee et al. (2018). An electromyographic and kinetic comparison of conventional and Romanian deadlifts. Journal of Exercise Science & Fitness. https://doi.org/10.1016/j.jesf.2018.08.001,2018,Lee et al.,An electromyographic and kinetic comparison of conventional and Romanian deadlifts,Journal of Exercise Science & Fitness,10.1016/j.jesf.2018.08.001,,,https://doi.org/10.1016/j.jesf.2018.08.001,acute_mechanistic_study,exercise_biomechanics,true,true,false,21,21,not_reported,,adult,not_reported,,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Direct and/or indirect measures relevant to the stated topic,"In 21 males, conventional and Romanian deadlifts differed in lower-limb muscle activity and joint kinetics; conventional deadlift showed greater rectus femoris and gluteus maximus demand.",,See source; not reducible to one test,"In 21 males, conventional and Romanian deadlifts differed in lower-limb muscle activity and joint kinetics; conventional deadlift showed greater rectus femoris and gluteus maximus demand.",Heterogeneous protocols and populations; male-specific aggregate often unavailable,not_formally_assessed,mechanistic,tier_6,moderate,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Supports variation-specific mechanics; acute EMG and kinetics do not prove longitudinal hypertrophy magnitude.,2026-07-12,2026-07-12
stu_0043,"Currier et al. (2026). American College of Sports Medicine Position Stand. Resistance Training Prescription for Muscle Function, Hypertrophy, and Physical Performance in Healthy Adults: An Overview of Reviews. Medicine and Science in Sports and Exercise. https://doi.org/10.1249/MSS.0000000000003897",2026,Currier et al.,"American College of Sports Medicine Position Stand. Resistance Training Prescription for Muscle Function, Hypertrophy, and Physical Performance in Healthy Adults: An Overview of Reviews",Medicine and Science in Sports and Exercise,10.1249/MSS.0000000000003897,41843416,PMC12965823,https://doi.org/10.1249/MSS.0000000000003897,position_stand,resistance_training_scope,false,true,false,,,mixed,,adult,not_reported,,Overview of 137 systematic reviews covering randomized resistance-training trials of at least 6 weeks,No exercise or alternative resistance-training prescriptions,Healthy adults across varied resistance-training prescriptions,Not consistently controlled,"Strength, hypertrophy, power, endurance, balance, gait, and physical function","Progressive resistance training improves muscle function, hypertrophy, and physical performance across healthy adults; some prescription variables influence specific outcomes, but many alternatives remain effective.",,See source; not reducible to one test,"Progressive resistance training improves muscle function, hypertrophy, and physical performance across healthy adults; some prescription variables influence specific outcomes, but many alternatives remain effective.","Umbrella overview of 137 reviews and more than 30,000 participants; review overlap and heterogeneous methods limit independence, and aggregate male-specific counts or effects were not reported.",varies_across_included_studies,indirect,tier_2,high,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Broad healthy-adult position stand; do not convert overview-level cut points into universal male-specific algorithms.,2026-07-12,2026-07-12
stu_0044,"Robinson et al. (2024). Exploring the Dose-Response Relationship Between Estimated Resistance Training Proximity to Failure, Strength Gain, and Muscle Hypertrophy: A Series of Meta-Regressions. Sports Medicine. https://doi.org/10.1007/s40279-024-02069-2",2024,Robinson et al.,"Exploring the Dose-Response Relationship Between Estimated Resistance Training Proximity to Failure, Strength Gain, and Muscle Hypertrophy: A Series of Meta-Regressions",Sports Medicine,10.1007/s40279-024-02069-2,38970765,,https://doi.org/10.1007/s40279-024-02069-2,systematic_review_meta_analysis,proximity_to_failure,false,true,false,,,mixed,,adult,not_reported,,Evidence synthesis of resistance-training interventions,Varied by included study,Varied by included study,Not consistently controlled,Strength and muscle hypertrophy effect sizes modeled against estimated repetitions in reserve,"Estimated proximity to failure showed little association with strength gain and a trend toward greater hypertrophy closer to failure, but the exact relationship remains unclear.",,See source; not reducible to one test,"Estimated proximity to failure showed little association with strength gain and a trend toward greater hypertrophy closer to failure, but the exact relationship remains unclear.","RIR was estimated from aggregate intervention descriptions; analyses were exploratory, model fit was modest, and the source does not establish a validated universal threshold.",varies_across_included_studies,indirect,tier_1,moderate,part_of_broader_evidence_base,See evidence conclusions and gaps tables,"Use for directional uncertainty, not an exact RIR optimizer.",2026-07-12,2026-07-12
stu_0045,Refalo et al. (2024). Similar muscle hypertrophy following eight weeks of resistance training to momentary muscular failure or with repetitions-in-reserve in resistance-trained individuals. Journal of Sports Sciences. https://doi.org/10.1080/02640414.2024.2321021,2024,Refalo et al.,Similar muscle hypertrophy following eight weeks of resistance training to momentary muscular failure or with repetitions-in-reserve in resistance-trained individuals,Journal of Sports Sciences,10.1080/02640414.2024.2321021,38393985,,https://doi.org/10.1080/02640414.2024.2321021,randomized_controlled_trial,proximity_to_failure,false,true,false,12,18,intermediate,,adult,not_reported,8,Twice-weekly split-limb leg press and leg extension performed to momentary failure,Contralateral limb trained at perceived 2 RIR and 1 RIR,Varied by included study,Not consistently controlled,Rectus femoris and vastus lateralis thickness plus repetition and velocity loss,"Failure and 1-2 RIR conditions produced similar quadriceps hypertrophy, while failure caused greater acute repetition and velocity loss.",,See source; not reducible to one test,"Failure and 1-2 RIR conditions produced similar quadriceps hypertrophy, while failure caused greater acute repetition and velocity loss.","Small mixed-sex sample (12 males, 6 females), non-separable sex results, quadriceps-only measures, and an eight-week intervention limit generalization.",some_concerns,indirect,tier_3,moderate,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0046,Coleman et al. (2024). Gaining more from doing less? The effects of a one-week deload period during supervised resistance training on muscular adaptations. PeerJ. https://doi.org/10.7717/peerj.16777,2024,Coleman et al.,Gaining more from doing less? The effects of a one-week deload period during supervised resistance training on muscular adaptations,PeerJ,10.7717/peerj.16777,38274324,PMC10809978,https://doi.org/10.7717/peerj.16777,randomized_controlled_trial,deload,false,true,false,29,39,intermediate,,adult,not_reported,9,One week of complete resistance-training cessation at the midpoint of a high-volume program,Continuous resistance training across the nine-week program,Varied by included study,Not consistently controlled,"Lower-body muscle thickness, strength, endurance, power, and readiness","A one-week mid-program cessation did not improve hypertrophy, power, or endurance and produced smaller strength gains than continuous training.",,See source; not reducible to one test,"A one-week mid-program cessation did not improve hypertrophy, power, or endurance and produced smaller strength gains than continuous training.","Small mixed-sex sample with non-separable results; the intervention was complete cessation, not a reduced-load deload, within one nine-week program.",some_concerns,indirect,tier_3,low,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Eligibility retained only for male-applicable inference; do not infer a sex-specific effect unless marked direct.,2026-07-12,2026-07-12
stu_0047,Kassiano et al. (2023). Greater Gastrocnemius Muscle Hypertrophy After Partial Range of Motion Training Performed at Long Muscle Lengths. Journal of Strength and Conditioning Research. https://doi.org/10.1519/JSC.0000000000004460,2023,Kassiano et al.,Greater Gastrocnemius Muscle Hypertrophy After Partial Range of Motion Training Performed at Long Muscle Lengths,Journal of Strength and Conditioning Research,10.1519/JSC.0000000000004460,37015016,,https://doi.org/10.1519/JSC.0000000000004460,randomized_controlled_trial,muscle_length,false,false,false,0,42,untrained,,adult,not_reported,8,Three weekly sets of 15-20RM calf raises using full or partial ranges of motion,"Full, initial long-length partial, and final short-length partial ranges",Varied by included study,Not consistently controlled,Ultrasound medial and lateral gastrocnemius muscle thickness,"Long-muscle-length partial calf raises increased gastrocnemius thickness more than short-length partials and, for some regions, full range of motion.",,See source; not reducible to one test,"Long-muscle-length partial calf raises increased gastrocnemius thickness more than short-length partials and, for some regions, full range of motion.","Female-only sample of 42 untrained young women; gastrocnemius-specific ultrasound outcomes cannot establish a male or whole-body rule. Because all 42 participants were women, the mixed-sex contract flag is false; the zero-male count and excluded applicability remain authoritative.",some_concerns,excluded,tier_3,low,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Negative-control evidence row: retained for bibliography completeness but excluded from all male conclusions and application mappings.,2026-07-12,2026-07-12
stu_0048,Marasingha-Arachchige et al. (2022). Factors that affect heart rate variability following acute resistance exercise: A systematic review and meta-analysis. Journal of Sport and Health Science. https://doi.org/10.1016/j.jshs.2020.11.008,2022,Marasingha-Arachchige et al.,Factors that affect heart rate variability following acute resistance exercise: A systematic review and meta-analysis,Journal of Sport and Health Science,10.1016/j.jshs.2020.11.008,33246163,PMC9189698,https://doi.org/10.1016/j.jshs.2020.11.008,systematic_review_meta_analysis,readiness_hrv,false,true,false,,412,mixed,,adult,not_reported,,Acute resistance-exercise sessions from 26 included studies,Pre-exercise HRV and protocol subgroups,Heterogeneous acute resistance-exercise protocols,Not consistently controlled,Post-exercise heart-rate-variability parameters,"Acute resistance exercise transiently alters post-exercise HRV, with volume, set count, intensity, and rest moderating some cardiac autonomic outcomes.",,See source; not reducible to one test,"Acute resistance exercise transiently alters post-exercise HRV, with volume, set count, intensity, and rest moderating some cardiac autonomic outcomes.",Acute heterogeneous evidence cannot establish a causal pre-session readiness threshold or validate an HRV-based workout prescription algorithm; sex-specific aggregate counts were not reported.,varies_across_included_studies,indirect,tier_1,low,part_of_broader_evidence_base,See evidence conclusions and gaps tables,Useful for monitoring context only; not direct evidence that HRV should increase or decrease a planned workout.,2026-07-12,2026-07-12
