rule_exercise_map_id,rule_id,exercise_id
rex_00001,rule_0001,ex_barbell_bench_press
rex_00002,rule_0001,ex_cambered_barbell_bench_press
rex_00003,rule_0001,ex_dumbbell_bench_press
rex_00004,rule_0001,ex_incline_dumbbell_press
rex_00005,rule_0001,ex_machine_chest_press
rex_00006,rule_0001,ex_incline_machine_press
rex_00007,rule_0001,ex_overhead_press
rex_00008,rule_0001,ex_machine_shoulder_press
rex_00009,rule_0001,ex_lat_pulldown
rex_00010,rule_0001,ex_one_arm_cable_pulldown
rex_00011,rule_0001,ex_chest_supported_row
rex_00012,rule_0001,ex_seated_cable_row
rex_00013,rule_0001,ex_dumbbell_row
rex_00014,rule_0001,ex_back_squat
rex_00015,rule_0001,ex_front_squat
rex_00016,rule_0001,ex_leg_press
rex_00017,rule_0001,ex_hack_squat
rex_00018,rule_0001,ex_bulgarian_split_squat
rex_00019,rule_0001,ex_deadlift
rex_00020,rule_0001,ex_romanian_deadlift
rex_00021,rule_0001,ex_good_morning
rex_00022,rule_0001,ex_hip_thrust
rex_00023,rule_0001,ex_close_grip_bench_press
rex_00024,rule_0002,ex_cable_fly
rex_00025,rule_0002,ex_low_to_high_cable_fly
rex_00026,rule_0002,ex_cable_lateral_raise
rex_00027,rule_0002,ex_dumbbell_lateral_raise
rex_00028,rule_0002,ex_machine_lateral_raise
rex_00029,rule_0002,ex_reverse_pec_deck
rex_00030,rule_0002,ex_cable_rear_delt_fly
rex_00031,rule_0002,ex_barbell_shrug
rex_00032,rule_0002,ex_dumbbell_shrug
rex_00033,rule_0002,ex_leg_extension
rex_00034,rule_0002,ex_seated_leg_curl
rex_00035,rule_0002,ex_lying_leg_curl
rex_00036,rule_0002,ex_hip_adduction_machine
rex_00037,rule_0002,ex_hip_abduction_machine
rex_00038,rule_0002,ex_cable_hip_abduction
rex_00039,rule_0002,ex_standing_calf_raise
rex_00040,rule_0002,ex_seated_calf_raise
rex_00041,rule_0002,ex_leg_press_calf_raise
rex_00042,rule_0002,ex_incline_dumbbell_curl
rex_00043,rule_0002,ex_preacher_curl
rex_00044,rule_0002,ex_cable_curl
rex_00045,rule_0002,ex_hammer_curl
rex_00046,rule_0002,ex_cable_pushdown
rex_00047,rule_0002,ex_overhead_cable_extension
rex_00048,rule_0002,ex_wrist_curl
rex_00049,rule_0002,ex_reverse_wrist_curl
rex_00050,rule_0002,ex_cable_crunch
rex_00051,rule_0002,ex_neck_flexion
rex_00052,rule_0002,ex_neck_extension
rex_00053,rule_0003,ex_barbell_bench_press
rex_00054,rule_0003,ex_cambered_barbell_bench_press
rex_00055,rule_0003,ex_dumbbell_bench_press
rex_00056,rule_0003,ex_incline_dumbbell_press
rex_00057,rule_0003,ex_overhead_press
rex_00058,rule_0003,ex_dumbbell_row
rex_00059,rule_0003,ex_back_squat
rex_00060,rule_0003,ex_front_squat
rex_00061,rule_0003,ex_bulgarian_split_squat
rex_00062,rule_0003,ex_deadlift
rex_00063,rule_0003,ex_romanian_deadlift
rex_00064,rule_0003,ex_good_morning
rex_00065,rule_0003,ex_hip_thrust
rex_00066,rule_0003,ex_close_grip_bench_press
rex_00067,rule_0004,ex_pull_up
rex_00068,rule_0004,ex_chin_up
rex_00069,rule_0004,ex_back_extension
rex_00070,rule_0004,ex_nordic_curl
rex_00071,rule_0004,ex_hanging_leg_raise
rex_00072,rule_0004,ex_ab_wheel
rex_00073,rule_0005,ex_cable_fly
rex_00074,rule_0005,ex_low_to_high_cable_fly
rex_00075,rule_0005,ex_cable_lateral_raise
rex_00076,rule_0005,ex_dumbbell_lateral_raise
rex_00077,rule_0005,ex_machine_lateral_raise
rex_00078,rule_0005,ex_reverse_pec_deck
rex_00079,rule_0005,ex_cable_rear_delt_fly
rex_00080,rule_0005,ex_barbell_shrug
rex_00081,rule_0005,ex_dumbbell_shrug
rex_00082,rule_0005,ex_leg_extension
rex_00083,rule_0005,ex_seated_leg_curl
rex_00084,rule_0005,ex_lying_leg_curl
rex_00085,rule_0005,ex_hip_adduction_machine
rex_00086,rule_0005,ex_hip_abduction_machine
rex_00087,rule_0005,ex_cable_hip_abduction
rex_00088,rule_0005,ex_standing_calf_raise
rex_00089,rule_0005,ex_seated_calf_raise
rex_00090,rule_0005,ex_leg_press_calf_raise
rex_00091,rule_0005,ex_incline_dumbbell_curl
rex_00092,rule_0005,ex_preacher_curl
rex_00093,rule_0005,ex_cable_curl
rex_00094,rule_0005,ex_hammer_curl
rex_00095,rule_0005,ex_cable_pushdown
rex_00096,rule_0005,ex_overhead_cable_extension
rex_00097,rule_0005,ex_wrist_curl
rex_00098,rule_0005,ex_reverse_wrist_curl
rex_00099,rule_0005,ex_cable_crunch
rex_00100,rule_0005,ex_neck_flexion
rex_00101,rule_0005,ex_neck_extension
rex_00102,rule_0006,ex_barbell_bench_press
rex_00103,rule_0006,ex_cambered_barbell_bench_press
rex_00104,rule_0006,ex_dumbbell_bench_press
rex_00105,rule_0006,ex_incline_dumbbell_press
rex_00106,rule_0006,ex_machine_chest_press
rex_00107,rule_0006,ex_incline_machine_press
rex_00108,rule_0006,ex_cable_fly
rex_00109,rule_0006,ex_low_to_high_cable_fly
rex_00110,rule_0006,ex_overhead_press
rex_00111,rule_0006,ex_machine_shoulder_press
rex_00112,rule_0006,ex_cable_lateral_raise
rex_00113,rule_0006,ex_machine_lateral_raise
rex_00114,rule_0006,ex_lat_pulldown
rex_00115,rule_0006,ex_one_arm_cable_pulldown
rex_00116,rule_0006,ex_chest_supported_row
rex_00117,rule_0006,ex_seated_cable_row
rex_00118,rule_0006,ex_dumbbell_row
rex_00119,rule_0006,ex_reverse_pec_deck
rex_00120,rule_0006,ex_cable_rear_delt_fly
rex_00121,rule_0006,ex_back_squat
rex_00122,rule_0006,ex_front_squat
rex_00123,rule_0006,ex_leg_press
rex_00124,rule_0006,ex_hack_squat
rex_00125,rule_0006,ex_bulgarian_split_squat
rex_00126,rule_0006,ex_leg_extension
rex_00127,rule_0006,ex_deadlift
rex_00128,rule_0006,ex_romanian_deadlift
rex_00129,rule_0006,ex_good_morning
rex_00130,rule_0006,ex_hip_thrust
rex_00131,rule_0006,ex_seated_leg_curl
rex_00132,rule_0006,ex_lying_leg_curl
rex_00133,rule_0006,ex_hip_adduction_machine
rex_00134,rule_0006,ex_hip_abduction_machine
rex_00135,rule_0006,ex_cable_hip_abduction
rex_00136,rule_0006,ex_standing_calf_raise
rex_00137,rule_0006,ex_seated_calf_raise
rex_00138,rule_0006,ex_leg_press_calf_raise
rex_00139,rule_0006,ex_preacher_curl
rex_00140,rule_0006,ex_cable_curl
rex_00141,rule_0006,ex_cable_pushdown
rex_00142,rule_0006,ex_overhead_cable_extension
rex_00143,rule_0006,ex_close_grip_bench_press
rex_00144,rule_0006,ex_cable_crunch
rex_00145,rule_0007,ex_barbell_bench_press
rex_00146,rule_0007,ex_cambered_barbell_bench_press
rex_00147,rule_0007,ex_dumbbell_bench_press
rex_00148,rule_0007,ex_incline_dumbbell_press
rex_00149,rule_0007,ex_machine_chest_press
rex_00150,rule_0007,ex_incline_machine_press
rex_00151,rule_0007,ex_cable_fly
rex_00152,rule_0007,ex_low_to_high_cable_fly
rex_00153,rule_0007,ex_overhead_press
rex_00154,rule_0007,ex_machine_shoulder_press
rex_00155,rule_0007,ex_cable_lateral_raise
rex_00156,rule_0007,ex_dumbbell_lateral_raise
rex_00157,rule_0007,ex_machine_lateral_raise
rex_00158,rule_0007,ex_pull_up
rex_00159,rule_0007,ex_chin_up
rex_00160,rule_0007,ex_lat_pulldown
rex_00161,rule_0007,ex_one_arm_cable_pulldown
rex_00162,rule_0007,ex_chest_supported_row
rex_00163,rule_0007,ex_seated_cable_row
rex_00164,rule_0007,ex_dumbbell_row
rex_00165,rule_0007,ex_reverse_pec_deck
rex_00166,rule_0007,ex_cable_rear_delt_fly
rex_00167,rule_0007,ex_barbell_shrug
rex_00168,rule_0007,ex_dumbbell_shrug
rex_00169,rule_0007,ex_back_squat
rex_00170,rule_0007,ex_front_squat
rex_00171,rule_0007,ex_leg_press
rex_00172,rule_0007,ex_hack_squat
rex_00173,rule_0007,ex_bulgarian_split_squat
rex_00174,rule_0007,ex_leg_extension
rex_00175,rule_0007,ex_deadlift
rex_00176,rule_0007,ex_romanian_deadlift
rex_00177,rule_0007,ex_good_morning
rex_00178,rule_0007,ex_hip_thrust
rex_00179,rule_0007,ex_back_extension
rex_00180,rule_0007,ex_seated_leg_curl
rex_00181,rule_0007,ex_lying_leg_curl
rex_00182,rule_0007,ex_nordic_curl
rex_00183,rule_0007,ex_hip_adduction_machine
rex_00184,rule_0007,ex_hip_abduction_machine
rex_00185,rule_0007,ex_cable_hip_abduction
rex_00186,rule_0007,ex_standing_calf_raise
rex_00187,rule_0007,ex_seated_calf_raise
rex_00188,rule_0007,ex_leg_press_calf_raise
rex_00189,rule_0007,ex_incline_dumbbell_curl
rex_00190,rule_0007,ex_preacher_curl
rex_00191,rule_0007,ex_cable_curl
rex_00192,rule_0007,ex_hammer_curl
rex_00193,rule_0007,ex_cable_pushdown
rex_00194,rule_0007,ex_overhead_cable_extension
rex_00195,rule_0007,ex_close_grip_bench_press
rex_00196,rule_0007,ex_wrist_curl
rex_00197,rule_0007,ex_reverse_wrist_curl
rex_00198,rule_0007,ex_farmers_carry
rex_00199,rule_0007,ex_cable_crunch
rex_00200,rule_0007,ex_hanging_leg_raise
rex_00201,rule_0007,ex_ab_wheel
rex_00202,rule_0007,ex_pallof_press
rex_00203,rule_0007,ex_side_plank
rex_00204,rule_0007,ex_neck_flexion
rex_00205,rule_0007,ex_neck_extension
rex_00206,rule_0008,ex_barbell_bench_press
rex_00207,rule_0008,ex_cambered_barbell_bench_press
rex_00208,rule_0008,ex_dumbbell_bench_press
rex_00209,rule_0008,ex_incline_dumbbell_press
rex_00210,rule_0008,ex_machine_chest_press
rex_00211,rule_0008,ex_incline_machine_press
rex_00212,rule_0008,ex_cable_fly
rex_00213,rule_0008,ex_low_to_high_cable_fly
rex_00214,rule_0008,ex_overhead_press
rex_00215,rule_0008,ex_machine_shoulder_press
rex_00216,rule_0008,ex_cable_lateral_raise
rex_00217,rule_0008,ex_dumbbell_lateral_raise
rex_00218,rule_0008,ex_machine_lateral_raise
rex_00219,rule_0008,ex_pull_up
rex_00220,rule_0008,ex_chin_up
rex_00221,rule_0008,ex_lat_pulldown
rex_00222,rule_0008,ex_one_arm_cable_pulldown
rex_00223,rule_0008,ex_chest_supported_row
rex_00224,rule_0008,ex_seated_cable_row
rex_00225,rule_0008,ex_dumbbell_row
rex_00226,rule_0008,ex_reverse_pec_deck
rex_00227,rule_0008,ex_cable_rear_delt_fly
rex_00228,rule_0008,ex_barbell_shrug
rex_00229,rule_0008,ex_dumbbell_shrug
rex_00230,rule_0008,ex_back_squat
rex_00231,rule_0008,ex_front_squat
rex_00232,rule_0008,ex_leg_press
rex_00233,rule_0008,ex_hack_squat
rex_00234,rule_0008,ex_bulgarian_split_squat
rex_00235,rule_0008,ex_leg_extension
rex_00236,rule_0008,ex_deadlift
rex_00237,rule_0008,ex_romanian_deadlift
rex_00238,rule_0008,ex_good_morning
rex_00239,rule_0008,ex_hip_thrust
rex_00240,rule_0008,ex_back_extension
rex_00241,rule_0008,ex_seated_leg_curl
rex_00242,rule_0008,ex_lying_leg_curl
rex_00243,rule_0008,ex_nordic_curl
rex_00244,rule_0008,ex_hip_adduction_machine
rex_00245,rule_0008,ex_hip_abduction_machine
rex_00246,rule_0008,ex_cable_hip_abduction
rex_00247,rule_0008,ex_standing_calf_raise
rex_00248,rule_0008,ex_seated_calf_raise
rex_00249,rule_0008,ex_leg_press_calf_raise
rex_00250,rule_0008,ex_incline_dumbbell_curl
rex_00251,rule_0008,ex_preacher_curl
rex_00252,rule_0008,ex_cable_curl
rex_00253,rule_0008,ex_hammer_curl
rex_00254,rule_0008,ex_cable_pushdown
rex_00255,rule_0008,ex_overhead_cable_extension
rex_00256,rule_0008,ex_close_grip_bench_press
rex_00257,rule_0008,ex_wrist_curl
rex_00258,rule_0008,ex_reverse_wrist_curl
rex_00259,rule_0008,ex_farmers_carry
rex_00260,rule_0008,ex_cable_crunch
rex_00261,rule_0008,ex_hanging_leg_raise
rex_00262,rule_0008,ex_ab_wheel
rex_00263,rule_0008,ex_pallof_press
rex_00264,rule_0008,ex_side_plank
rex_00265,rule_0008,ex_neck_flexion
rex_00266,rule_0008,ex_neck_extension
rex_00267,rule_0009,ex_barbell_bench_press
rex_00268,rule_0009,ex_cambered_barbell_bench_press
rex_00269,rule_0009,ex_dumbbell_bench_press
rex_00270,rule_0009,ex_incline_dumbbell_press
rex_00271,rule_0009,ex_machine_chest_press
rex_00272,rule_0009,ex_incline_machine_press
rex_00273,rule_0009,ex_cable_fly
rex_00274,rule_0009,ex_low_to_high_cable_fly
rex_00275,rule_0009,ex_overhead_press
rex_00276,rule_0009,ex_machine_shoulder_press
rex_00277,rule_0009,ex_cable_lateral_raise
rex_00278,rule_0009,ex_dumbbell_lateral_raise
rex_00279,rule_0009,ex_machine_lateral_raise
rex_00280,rule_0009,ex_pull_up
rex_00281,rule_0009,ex_chin_up
rex_00282,rule_0009,ex_lat_pulldown
rex_00283,rule_0009,ex_one_arm_cable_pulldown
rex_00284,rule_0009,ex_chest_supported_row
rex_00285,rule_0009,ex_seated_cable_row
rex_00286,rule_0009,ex_dumbbell_row
rex_00287,rule_0009,ex_reverse_pec_deck
rex_00288,rule_0009,ex_cable_rear_delt_fly
rex_00289,rule_0009,ex_barbell_shrug
rex_00290,rule_0009,ex_dumbbell_shrug
rex_00291,rule_0009,ex_back_squat
rex_00292,rule_0009,ex_front_squat
rex_00293,rule_0009,ex_leg_press
rex_00294,rule_0009,ex_hack_squat
rex_00295,rule_0009,ex_bulgarian_split_squat
rex_00296,rule_0009,ex_leg_extension
rex_00297,rule_0009,ex_deadlift
rex_00298,rule_0009,ex_romanian_deadlift
rex_00299,rule_0009,ex_good_morning
rex_00300,rule_0009,ex_hip_thrust
rex_00301,rule_0009,ex_back_extension
rex_00302,rule_0009,ex_seated_leg_curl
rex_00303,rule_0009,ex_lying_leg_curl
rex_00304,rule_0009,ex_nordic_curl
rex_00305,rule_0009,ex_hip_adduction_machine
rex_00306,rule_0009,ex_hip_abduction_machine
rex_00307,rule_0009,ex_cable_hip_abduction
rex_00308,rule_0009,ex_standing_calf_raise
rex_00309,rule_0009,ex_seated_calf_raise
rex_00310,rule_0009,ex_leg_press_calf_raise
rex_00311,rule_0009,ex_incline_dumbbell_curl
rex_00312,rule_0009,ex_preacher_curl
rex_00313,rule_0009,ex_cable_curl
rex_00314,rule_0009,ex_hammer_curl
rex_00315,rule_0009,ex_cable_pushdown
rex_00316,rule_0009,ex_overhead_cable_extension
rex_00317,rule_0009,ex_close_grip_bench_press
rex_00318,rule_0009,ex_wrist_curl
rex_00319,rule_0009,ex_reverse_wrist_curl
rex_00320,rule_0009,ex_farmers_carry
rex_00321,rule_0009,ex_cable_crunch
rex_00322,rule_0009,ex_hanging_leg_raise
rex_00323,rule_0009,ex_ab_wheel
rex_00324,rule_0009,ex_pallof_press
rex_00325,rule_0009,ex_side_plank
rex_00326,rule_0009,ex_neck_flexion
rex_00327,rule_0009,ex_neck_extension
rex_00328,rule_0010,ex_barbell_bench_press
rex_00329,rule_0010,ex_cambered_barbell_bench_press
rex_00330,rule_0010,ex_dumbbell_bench_press
rex_00331,rule_0010,ex_incline_dumbbell_press
rex_00332,rule_0010,ex_machine_chest_press
rex_00333,rule_0010,ex_incline_machine_press
rex_00334,rule_0010,ex_cable_fly
rex_00335,rule_0010,ex_low_to_high_cable_fly
rex_00336,rule_0010,ex_overhead_press
rex_00337,rule_0010,ex_machine_shoulder_press
rex_00338,rule_0010,ex_cable_lateral_raise
rex_00339,rule_0010,ex_dumbbell_lateral_raise
rex_00340,rule_0010,ex_machine_lateral_raise
rex_00341,rule_0010,ex_pull_up
rex_00342,rule_0010,ex_chin_up
rex_00343,rule_0010,ex_lat_pulldown
rex_00344,rule_0010,ex_one_arm_cable_pulldown
rex_00345,rule_0010,ex_chest_supported_row
rex_00346,rule_0010,ex_seated_cable_row
rex_00347,rule_0010,ex_dumbbell_row
rex_00348,rule_0010,ex_reverse_pec_deck
rex_00349,rule_0010,ex_cable_rear_delt_fly
rex_00350,rule_0010,ex_barbell_shrug
rex_00351,rule_0010,ex_dumbbell_shrug
rex_00352,rule_0010,ex_back_squat
rex_00353,rule_0010,ex_front_squat
rex_00354,rule_0010,ex_leg_press
rex_00355,rule_0010,ex_hack_squat
rex_00356,rule_0010,ex_bulgarian_split_squat
rex_00357,rule_0010,ex_leg_extension
rex_00358,rule_0010,ex_deadlift
rex_00359,rule_0010,ex_romanian_deadlift
rex_00360,rule_0010,ex_good_morning
rex_00361,rule_0010,ex_hip_thrust
rex_00362,rule_0010,ex_back_extension
rex_00363,rule_0010,ex_seated_leg_curl
rex_00364,rule_0010,ex_lying_leg_curl
rex_00365,rule_0010,ex_nordic_curl
rex_00366,rule_0010,ex_hip_adduction_machine
rex_00367,rule_0010,ex_hip_abduction_machine
rex_00368,rule_0010,ex_cable_hip_abduction
rex_00369,rule_0010,ex_standing_calf_raise
rex_00370,rule_0010,ex_seated_calf_raise
rex_00371,rule_0010,ex_leg_press_calf_raise
rex_00372,rule_0010,ex_incline_dumbbell_curl
rex_00373,rule_0010,ex_preacher_curl
rex_00374,rule_0010,ex_cable_curl
rex_00375,rule_0010,ex_hammer_curl
rex_00376,rule_0010,ex_cable_pushdown
rex_00377,rule_0010,ex_overhead_cable_extension
rex_00378,rule_0010,ex_close_grip_bench_press
rex_00379,rule_0010,ex_wrist_curl
rex_00380,rule_0010,ex_reverse_wrist_curl
