rule_exercise_map_id,rule_id,exercise_id
rex_00381,rule_0010,ex_farmers_carry
rex_00382,rule_0010,ex_cable_crunch
rex_00383,rule_0010,ex_hanging_leg_raise
rex_00384,rule_0010,ex_ab_wheel
rex_00385,rule_0010,ex_pallof_press
rex_00386,rule_0010,ex_side_plank
rex_00387,rule_0010,ex_neck_flexion
rex_00388,rule_0010,ex_neck_extension
rex_00389,rule_0011,ex_barbell_bench_press
rex_00390,rule_0011,ex_cambered_barbell_bench_press
rex_00391,rule_0011,ex_dumbbell_bench_press
rex_00392,rule_0011,ex_incline_dumbbell_press
rex_00393,rule_0011,ex_machine_chest_press
rex_00394,rule_0011,ex_incline_machine_press
rex_00395,rule_0011,ex_cable_fly
rex_00396,rule_0011,ex_low_to_high_cable_fly
rex_00397,rule_0011,ex_overhead_press
rex_00398,rule_0011,ex_machine_shoulder_press
rex_00399,rule_0011,ex_cable_lateral_raise
rex_00400,rule_0011,ex_dumbbell_lateral_raise
rex_00401,rule_0011,ex_machine_lateral_raise
rex_00402,rule_0011,ex_pull_up
rex_00403,rule_0011,ex_chin_up
rex_00404,rule_0011,ex_lat_pulldown
rex_00405,rule_0011,ex_one_arm_cable_pulldown
rex_00406,rule_0011,ex_chest_supported_row
rex_00407,rule_0011,ex_seated_cable_row
rex_00408,rule_0011,ex_dumbbell_row
rex_00409,rule_0011,ex_reverse_pec_deck
rex_00410,rule_0011,ex_cable_rear_delt_fly
rex_00411,rule_0011,ex_barbell_shrug
rex_00412,rule_0011,ex_dumbbell_shrug
rex_00413,rule_0011,ex_back_squat
rex_00414,rule_0011,ex_front_squat
rex_00415,rule_0011,ex_leg_press
rex_00416,rule_0011,ex_hack_squat
rex_00417,rule_0011,ex_bulgarian_split_squat
rex_00418,rule_0011,ex_leg_extension
rex_00419,rule_0011,ex_deadlift
rex_00420,rule_0011,ex_romanian_deadlift
rex_00421,rule_0011,ex_good_morning
rex_00422,rule_0011,ex_hip_thrust
rex_00423,rule_0011,ex_back_extension
rex_00424,rule_0011,ex_seated_leg_curl
rex_00425,rule_0011,ex_lying_leg_curl
rex_00426,rule_0011,ex_nordic_curl
rex_00427,rule_0011,ex_hip_adduction_machine
rex_00428,rule_0011,ex_hip_abduction_machine
rex_00429,rule_0011,ex_cable_hip_abduction
rex_00430,rule_0011,ex_standing_calf_raise
rex_00431,rule_0011,ex_seated_calf_raise
rex_00432,rule_0011,ex_leg_press_calf_raise
rex_00433,rule_0011,ex_incline_dumbbell_curl
rex_00434,rule_0011,ex_preacher_curl
rex_00435,rule_0011,ex_cable_curl
rex_00436,rule_0011,ex_hammer_curl
rex_00437,rule_0011,ex_cable_pushdown
rex_00438,rule_0011,ex_overhead_cable_extension
rex_00439,rule_0011,ex_close_grip_bench_press
rex_00440,rule_0011,ex_wrist_curl
rex_00441,rule_0011,ex_reverse_wrist_curl
rex_00442,rule_0011,ex_farmers_carry
rex_00443,rule_0011,ex_cable_crunch
rex_00444,rule_0011,ex_hanging_leg_raise
rex_00445,rule_0011,ex_ab_wheel
rex_00446,rule_0011,ex_pallof_press
rex_00447,rule_0011,ex_side_plank
rex_00448,rule_0011,ex_neck_flexion
rex_00449,rule_0011,ex_neck_extension
rex_00450,rule_0012,ex_barbell_bench_press
rex_00451,rule_0012,ex_cambered_barbell_bench_press
rex_00452,rule_0012,ex_dumbbell_bench_press
rex_00453,rule_0012,ex_incline_dumbbell_press
rex_00454,rule_0012,ex_machine_chest_press
rex_00455,rule_0012,ex_incline_machine_press
rex_00456,rule_0012,ex_cable_fly
rex_00457,rule_0012,ex_low_to_high_cable_fly
rex_00458,rule_0012,ex_overhead_press
rex_00459,rule_0012,ex_machine_shoulder_press
rex_00460,rule_0012,ex_cable_lateral_raise
rex_00461,rule_0012,ex_dumbbell_lateral_raise
rex_00462,rule_0012,ex_machine_lateral_raise
rex_00463,rule_0012,ex_pull_up
rex_00464,rule_0012,ex_chin_up
rex_00465,rule_0012,ex_lat_pulldown
rex_00466,rule_0012,ex_one_arm_cable_pulldown
rex_00467,rule_0012,ex_chest_supported_row
rex_00468,rule_0012,ex_seated_cable_row
rex_00469,rule_0012,ex_dumbbell_row
rex_00470,rule_0012,ex_reverse_pec_deck
rex_00471,rule_0012,ex_cable_rear_delt_fly
rex_00472,rule_0012,ex_barbell_shrug
rex_00473,rule_0012,ex_dumbbell_shrug
rex_00474,rule_0012,ex_back_squat
rex_00475,rule_0012,ex_front_squat
rex_00476,rule_0012,ex_leg_press
rex_00477,rule_0012,ex_hack_squat
rex_00478,rule_0012,ex_bulgarian_split_squat
rex_00479,rule_0012,ex_leg_extension
rex_00480,rule_0012,ex_deadlift
rex_00481,rule_0012,ex_romanian_deadlift
rex_00482,rule_0012,ex_good_morning
rex_00483,rule_0012,ex_hip_thrust
rex_00484,rule_0012,ex_back_extension
rex_00485,rule_0012,ex_seated_leg_curl
rex_00486,rule_0012,ex_lying_leg_curl
rex_00487,rule_0012,ex_nordic_curl
rex_00488,rule_0012,ex_hip_adduction_machine
rex_00489,rule_0012,ex_hip_abduction_machine
rex_00490,rule_0012,ex_cable_hip_abduction
rex_00491,rule_0012,ex_standing_calf_raise
rex_00492,rule_0012,ex_seated_calf_raise
rex_00493,rule_0012,ex_leg_press_calf_raise
rex_00494,rule_0012,ex_incline_dumbbell_curl
rex_00495,rule_0012,ex_preacher_curl
rex_00496,rule_0012,ex_cable_curl
rex_00497,rule_0012,ex_hammer_curl
rex_00498,rule_0012,ex_cable_pushdown
rex_00499,rule_0012,ex_overhead_cable_extension
rex_00500,rule_0012,ex_close_grip_bench_press
rex_00501,rule_0012,ex_wrist_curl
rex_00502,rule_0012,ex_reverse_wrist_curl
rex_00503,rule_0012,ex_farmers_carry
rex_00504,rule_0012,ex_cable_crunch
rex_00505,rule_0012,ex_hanging_leg_raise
rex_00506,rule_0012,ex_ab_wheel
rex_00507,rule_0012,ex_pallof_press
rex_00508,rule_0012,ex_side_plank
rex_00509,rule_0012,ex_neck_flexion
rex_00510,rule_0012,ex_neck_extension
rex_00511,rule_0013,ex_barbell_bench_press
rex_00512,rule_0013,ex_cambered_barbell_bench_press
rex_00513,rule_0013,ex_dumbbell_bench_press
rex_00514,rule_0013,ex_incline_dumbbell_press
rex_00515,rule_0013,ex_machine_chest_press
rex_00516,rule_0013,ex_incline_machine_press
rex_00517,rule_0013,ex_cable_fly
rex_00518,rule_0013,ex_low_to_high_cable_fly
rex_00519,rule_0013,ex_overhead_press
rex_00520,rule_0013,ex_machine_shoulder_press
rex_00521,rule_0013,ex_cable_lateral_raise
rex_00522,rule_0013,ex_dumbbell_lateral_raise
rex_00523,rule_0013,ex_machine_lateral_raise
rex_00524,rule_0013,ex_pull_up
rex_00525,rule_0013,ex_chin_up
rex_00526,rule_0013,ex_lat_pulldown
rex_00527,rule_0013,ex_one_arm_cable_pulldown
rex_00528,rule_0013,ex_chest_supported_row
rex_00529,rule_0013,ex_seated_cable_row
rex_00530,rule_0013,ex_dumbbell_row
rex_00531,rule_0013,ex_reverse_pec_deck
rex_00532,rule_0013,ex_cable_rear_delt_fly
rex_00533,rule_0013,ex_barbell_shrug
rex_00534,rule_0013,ex_dumbbell_shrug
rex_00535,rule_0013,ex_back_squat
rex_00536,rule_0013,ex_front_squat
rex_00537,rule_0013,ex_leg_press
rex_00538,rule_0013,ex_hack_squat
rex_00539,rule_0013,ex_bulgarian_split_squat
rex_00540,rule_0013,ex_leg_extension
rex_00541,rule_0013,ex_deadlift
rex_00542,rule_0013,ex_romanian_deadlift
rex_00543,rule_0013,ex_good_morning
rex_00544,rule_0013,ex_hip_thrust
rex_00545,rule_0013,ex_back_extension
rex_00546,rule_0013,ex_seated_leg_curl
rex_00547,rule_0013,ex_lying_leg_curl
rex_00548,rule_0013,ex_nordic_curl
rex_00549,rule_0013,ex_hip_adduction_machine
rex_00550,rule_0013,ex_hip_abduction_machine
rex_00551,rule_0013,ex_cable_hip_abduction
rex_00552,rule_0013,ex_standing_calf_raise
rex_00553,rule_0013,ex_seated_calf_raise
rex_00554,rule_0013,ex_leg_press_calf_raise
rex_00555,rule_0013,ex_incline_dumbbell_curl
rex_00556,rule_0013,ex_preacher_curl
rex_00557,rule_0013,ex_cable_curl
rex_00558,rule_0013,ex_hammer_curl
rex_00559,rule_0013,ex_cable_pushdown
rex_00560,rule_0013,ex_overhead_cable_extension
rex_00561,rule_0013,ex_close_grip_bench_press
rex_00562,rule_0013,ex_wrist_curl
rex_00563,rule_0013,ex_reverse_wrist_curl
rex_00564,rule_0013,ex_farmers_carry
rex_00565,rule_0013,ex_cable_crunch
rex_00566,rule_0013,ex_hanging_leg_raise
rex_00567,rule_0013,ex_ab_wheel
rex_00568,rule_0013,ex_pallof_press
rex_00569,rule_0013,ex_side_plank
rex_00570,rule_0013,ex_neck_flexion
rex_00571,rule_0013,ex_neck_extension
rex_00572,rule_0014,ex_barbell_bench_press
rex_00573,rule_0014,ex_cambered_barbell_bench_press
rex_00574,rule_0014,ex_dumbbell_bench_press
rex_00575,rule_0014,ex_incline_dumbbell_press
rex_00576,rule_0014,ex_machine_chest_press
rex_00577,rule_0014,ex_incline_machine_press
rex_00578,rule_0014,ex_cable_fly
rex_00579,rule_0014,ex_low_to_high_cable_fly
rex_00580,rule_0014,ex_overhead_press
rex_00581,rule_0014,ex_machine_shoulder_press
rex_00582,rule_0014,ex_cable_lateral_raise
rex_00583,rule_0014,ex_dumbbell_lateral_raise
rex_00584,rule_0014,ex_machine_lateral_raise
rex_00585,rule_0014,ex_pull_up
rex_00586,rule_0014,ex_chin_up
rex_00587,rule_0014,ex_lat_pulldown
rex_00588,rule_0014,ex_one_arm_cable_pulldown
rex_00589,rule_0014,ex_chest_supported_row
rex_00590,rule_0014,ex_seated_cable_row
rex_00591,rule_0014,ex_dumbbell_row
rex_00592,rule_0014,ex_reverse_pec_deck
rex_00593,rule_0014,ex_cable_rear_delt_fly
rex_00594,rule_0014,ex_barbell_shrug
rex_00595,rule_0014,ex_dumbbell_shrug
rex_00596,rule_0014,ex_back_squat
rex_00597,rule_0014,ex_front_squat
rex_00598,rule_0014,ex_leg_press
rex_00599,rule_0014,ex_hack_squat
rex_00600,rule_0014,ex_bulgarian_split_squat
rex_00601,rule_0014,ex_leg_extension
rex_00602,rule_0014,ex_deadlift
rex_00603,rule_0014,ex_romanian_deadlift
rex_00604,rule_0014,ex_good_morning
rex_00605,rule_0014,ex_hip_thrust
rex_00606,rule_0014,ex_back_extension
rex_00607,rule_0014,ex_seated_leg_curl
rex_00608,rule_0014,ex_lying_leg_curl
rex_00609,rule_0014,ex_nordic_curl
rex_00610,rule_0014,ex_hip_adduction_machine
rex_00611,rule_0014,ex_hip_abduction_machine
rex_00612,rule_0014,ex_cable_hip_abduction
rex_00613,rule_0014,ex_standing_calf_raise
rex_00614,rule_0014,ex_seated_calf_raise
rex_00615,rule_0014,ex_leg_press_calf_raise
rex_00616,rule_0014,ex_incline_dumbbell_curl
rex_00617,rule_0014,ex_preacher_curl
rex_00618,rule_0014,ex_cable_curl
rex_00619,rule_0014,ex_hammer_curl
rex_00620,rule_0014,ex_cable_pushdown
rex_00621,rule_0014,ex_overhead_cable_extension
rex_00622,rule_0014,ex_close_grip_bench_press
rex_00623,rule_0014,ex_wrist_curl
rex_00624,rule_0014,ex_reverse_wrist_curl
rex_00625,rule_0014,ex_farmers_carry
rex_00626,rule_0014,ex_cable_crunch
rex_00627,rule_0014,ex_hanging_leg_raise
rex_00628,rule_0014,ex_ab_wheel
rex_00629,rule_0014,ex_pallof_press
rex_00630,rule_0014,ex_side_plank
rex_00631,rule_0014,ex_neck_flexion
rex_00632,rule_0014,ex_neck_extension
rex_00633,rule_0015,ex_barbell_bench_press
rex_00634,rule_0015,ex_cambered_barbell_bench_press
rex_00635,rule_0015,ex_dumbbell_bench_press
rex_00636,rule_0015,ex_incline_dumbbell_press
rex_00637,rule_0015,ex_machine_chest_press
rex_00638,rule_0015,ex_incline_machine_press
rex_00639,rule_0015,ex_overhead_press
rex_00640,rule_0015,ex_machine_shoulder_press
rex_00641,rule_0015,ex_lat_pulldown
rex_00642,rule_0015,ex_one_arm_cable_pulldown
rex_00643,rule_0015,ex_chest_supported_row
rex_00644,rule_0015,ex_seated_cable_row
rex_00645,rule_0015,ex_dumbbell_row
rex_00646,rule_0015,ex_back_squat
rex_00647,rule_0015,ex_front_squat
rex_00648,rule_0015,ex_leg_press
rex_00649,rule_0015,ex_hack_squat
rex_00650,rule_0015,ex_bulgarian_split_squat
rex_00651,rule_0015,ex_deadlift
rex_00652,rule_0015,ex_romanian_deadlift
rex_00653,rule_0015,ex_good_morning
rex_00654,rule_0015,ex_hip_thrust
rex_00655,rule_0015,ex_close_grip_bench_press
rex_00656,rule_0016,ex_barbell_bench_press
rex_00657,rule_0016,ex_cambered_barbell_bench_press
rex_00658,rule_0016,ex_dumbbell_bench_press
rex_00659,rule_0016,ex_incline_dumbbell_press
rex_00660,rule_0016,ex_machine_chest_press
rex_00661,rule_0016,ex_incline_machine_press
rex_00662,rule_0016,ex_overhead_press
rex_00663,rule_0016,ex_machine_shoulder_press
rex_00664,rule_0016,ex_lat_pulldown
rex_00665,rule_0016,ex_one_arm_cable_pulldown
rex_00666,rule_0016,ex_chest_supported_row
rex_00667,rule_0016,ex_seated_cable_row
rex_00668,rule_0016,ex_dumbbell_row
rex_00669,rule_0016,ex_back_squat
rex_00670,rule_0016,ex_front_squat
rex_00671,rule_0016,ex_leg_press
rex_00672,rule_0016,ex_hack_squat
rex_00673,rule_0016,ex_bulgarian_split_squat
rex_00674,rule_0016,ex_deadlift
rex_00675,rule_0016,ex_romanian_deadlift
rex_00676,rule_0016,ex_good_morning
rex_00677,rule_0016,ex_hip_thrust
rex_00678,rule_0016,ex_close_grip_bench_press
rex_00679,rule_0017,ex_barbell_bench_press
rex_00680,rule_0017,ex_cambered_barbell_bench_press
rex_00681,rule_0017,ex_dumbbell_bench_press
rex_00682,rule_0017,ex_incline_dumbbell_press
rex_00683,rule_0017,ex_overhead_press
rex_00684,rule_0017,ex_dumbbell_row
rex_00685,rule_0017,ex_back_squat
rex_00686,rule_0017,ex_front_squat
rex_00687,rule_0017,ex_bulgarian_split_squat
rex_00688,rule_0017,ex_deadlift
rex_00689,rule_0017,ex_romanian_deadlift
rex_00690,rule_0017,ex_good_morning
rex_00691,rule_0017,ex_hip_thrust
rex_00692,rule_0017,ex_close_grip_bench_press
rex_00693,rule_0018,ex_barbell_bench_press
rex_00694,rule_0018,ex_cambered_barbell_bench_press
rex_00695,rule_0018,ex_dumbbell_bench_press
rex_00696,rule_0018,ex_incline_dumbbell_press
rex_00697,rule_0018,ex_machine_chest_press
rex_00698,rule_0018,ex_incline_machine_press
rex_00699,rule_0018,ex_cable_fly
rex_00700,rule_0018,ex_low_to_high_cable_fly
rex_00701,rule_0018,ex_overhead_press
rex_00702,rule_0018,ex_machine_shoulder_press
rex_00703,rule_0018,ex_cable_lateral_raise
rex_00704,rule_0018,ex_dumbbell_lateral_raise
rex_00705,rule_0018,ex_machine_lateral_raise
rex_00706,rule_0018,ex_pull_up
rex_00707,rule_0018,ex_chin_up
rex_00708,rule_0018,ex_lat_pulldown
rex_00709,rule_0018,ex_one_arm_cable_pulldown
rex_00710,rule_0018,ex_chest_supported_row
rex_00711,rule_0018,ex_seated_cable_row
rex_00712,rule_0018,ex_dumbbell_row
rex_00713,rule_0018,ex_reverse_pec_deck
rex_00714,rule_0018,ex_cable_rear_delt_fly
rex_00715,rule_0018,ex_barbell_shrug
rex_00716,rule_0018,ex_dumbbell_shrug
rex_00717,rule_0018,ex_back_squat
rex_00718,rule_0018,ex_front_squat
rex_00719,rule_0018,ex_leg_press
rex_00720,rule_0018,ex_hack_squat
rex_00721,rule_0018,ex_bulgarian_split_squat
rex_00722,rule_0018,ex_leg_extension
rex_00723,rule_0018,ex_deadlift
rex_00724,rule_0018,ex_romanian_deadlift
rex_00725,rule_0018,ex_good_morning
rex_00726,rule_0018,ex_hip_thrust
rex_00727,rule_0018,ex_back_extension
rex_00728,rule_0018,ex_seated_leg_curl
rex_00729,rule_0018,ex_lying_leg_curl
rex_00730,rule_0018,ex_nordic_curl
rex_00731,rule_0018,ex_hip_adduction_machine
rex_00732,rule_0018,ex_hip_abduction_machine
rex_00733,rule_0018,ex_cable_hip_abduction
rex_00734,rule_0018,ex_standing_calf_raise
rex_00735,rule_0018,ex_seated_calf_raise
rex_00736,rule_0018,ex_leg_press_calf_raise
rex_00737,rule_0018,ex_incline_dumbbell_curl
rex_00738,rule_0018,ex_preacher_curl
rex_00739,rule_0018,ex_cable_curl
rex_00740,rule_0018,ex_hammer_curl
rex_00741,rule_0018,ex_cable_pushdown
rex_00742,rule_0018,ex_overhead_cable_extension
rex_00743,rule_0018,ex_close_grip_bench_press
rex_00744,rule_0018,ex_wrist_curl
rex_00745,rule_0018,ex_reverse_wrist_curl
rex_00746,rule_0018,ex_farmers_carry
rex_00747,rule_0018,ex_cable_crunch
rex_00748,rule_0018,ex_hanging_leg_raise
rex_00749,rule_0018,ex_ab_wheel
rex_00750,rule_0018,ex_pallof_press
rex_00751,rule_0018,ex_side_plank
rex_00752,rule_0018,ex_neck_flexion
rex_00753,rule_0018,ex_neck_extension
rex_00754,rule_0002,ex_cable_woodchop
rex_00755,rule_0005,ex_cable_woodchop
rex_00756,rule_0006,ex_cable_woodchop
rex_00757,rule_0007,ex_cable_woodchop
rex_00758,rule_0008,ex_cable_woodchop
rex_00759,rule_0009,ex_cable_woodchop
rex_00760,rule_0010,ex_cable_woodchop
rex_00761,rule_0011,ex_cable_woodchop
rex_00762,rule_0012,ex_cable_woodchop
rex_00763,rule_0013,ex_cable_woodchop
rex_00764,rule_0014,ex_cable_woodchop
rex_00765,rule_0018,ex_cable_woodchop
