rule_muscle_group_map_id,rule_id,muscle_group_id
rmg_0001,rule_0010,mg_chest_sternal
rmg_0002,rule_0010,mg_chest_clavicular
rmg_0003,rule_0010,mg_upper_back
rmg_0004,rule_0010,mg_lats
rmg_0005,rule_0010,mg_traps_upper
rmg_0006,rule_0010,mg_front_delts
rmg_0007,rule_0010,mg_side_delts
rmg_0008,rule_0010,mg_rear_delts
rmg_0009,rule_0010,mg_biceps
rmg_0010,rule_0010,mg_triceps
rmg_0011,rule_0010,mg_forearms
rmg_0012,rule_0010,mg_spinal_erectors
rmg_0013,rule_0010,mg_abdominals
rmg_0014,rule_0010,mg_obliques
rmg_0015,rule_0010,mg_glutes_max
rmg_0016,rule_0010,mg_quadriceps
rmg_0017,rule_0010,mg_hamstrings
rmg_0018,rule_0010,mg_adductors
rmg_0019,rule_0010,mg_abductors
rmg_0020,rule_0010,mg_calves_gastroc
rmg_0021,rule_0010,mg_calves_soleus
rmg_0022,rule_0010,mg_neck_flexors
rmg_0023,rule_0010,mg_neck_extensors
rmg_0024,rule_0011,mg_chest_sternal
rmg_0025,rule_0011,mg_chest_clavicular
rmg_0026,rule_0011,mg_upper_back
rmg_0027,rule_0011,mg_lats
rmg_0028,rule_0011,mg_traps_upper
rmg_0029,rule_0011,mg_front_delts
rmg_0030,rule_0011,mg_side_delts
rmg_0031,rule_0011,mg_rear_delts
rmg_0032,rule_0011,mg_biceps
rmg_0033,rule_0011,mg_triceps
rmg_0034,rule_0011,mg_forearms
rmg_0035,rule_0011,mg_spinal_erectors
rmg_0036,rule_0011,mg_abdominals
rmg_0037,rule_0011,mg_obliques
rmg_0038,rule_0011,mg_glutes_max
rmg_0039,rule_0011,mg_quadriceps
rmg_0040,rule_0011,mg_hamstrings
rmg_0041,rule_0011,mg_adductors
rmg_0042,rule_0011,mg_abductors
rmg_0043,rule_0011,mg_calves_gastroc
rmg_0044,rule_0011,mg_calves_soleus
rmg_0045,rule_0011,mg_neck_flexors
rmg_0046,rule_0011,mg_neck_extensors
