study_conclusion_map_id,study_id,conclusion_id,relationship_type
scm_0001,stu_0004,con_0001,supports
scm_0002,stu_0039,con_0001,supports
scm_0003,stu_0005,con_0002,supports
scm_0004,stu_0006,con_0002,supports
scm_0005,stu_0005,con_0003,supports
scm_0006,stu_0006,con_0003,supports
scm_0007,stu_0001,con_0004,supports
scm_0008,stu_0002,con_0004,supports
scm_0009,stu_0025,con_0004,supports
scm_0010,stu_0001,con_0005,supports
scm_0011,stu_0001,con_0006,supports
scm_0012,stu_0003,con_0006,supports
scm_0013,stu_0001,con_0007,supports
scm_0014,stu_0003,con_0007,supports
scm_0015,stu_0007,con_0008,supports
scm_0016,stu_0026,con_0008,supports
scm_0017,stu_0038,con_0008,supports
scm_0018,stu_0008,con_0009,supports
scm_0019,stu_0011,con_0010,supports
scm_0020,stu_0012,con_0010,supports
scm_0021,stu_0013,con_0010,supports
scm_0022,stu_0012,con_0011,supports
scm_0023,stu_0013,con_0011,supports
scm_0024,stu_0009,con_0012,supports
scm_0025,stu_0010,con_0013,supports
scm_0026,stu_0015,con_0014,supports
scm_0027,stu_0029,con_0015,supports
scm_0028,stu_0030,con_0015,supports
scm_0029,stu_0031,con_0015,supports
scm_0030,stu_0029,con_0016,supports
scm_0031,stu_0030,con_0016,supports
scm_0032,stu_0031,con_0016,supports
scm_0033,stu_0027,con_0017,supports
scm_0034,stu_0028,con_0017,supports
scm_0035,stu_0016,con_0018,supports
scm_0036,stu_0017,con_0018,supports
scm_0037,stu_0017,con_0019,supports
scm_0038,stu_0018,con_0019,supports
scm_0039,stu_0020,con_0019,supports
scm_0040,stu_0021,con_0019,supports
scm_0041,stu_0033,con_0020,supports
scm_0042,stu_0034,con_0020,supports
scm_0043,stu_0019,con_0021,supports
scm_0044,stu_0020,con_0021,supports
scm_0045,stu_0021,con_0021,supports
scm_0046,stu_0018,con_0022,supports
scm_0047,stu_0019,con_0022,supports
scm_0048,stu_0021,con_0023,supports
scm_0049,stu_0023,con_0023,supports
scm_0050,stu_0022,con_0024,supports
scm_0051,stu_0036,con_0024,supports
scm_0052,stu_0022,con_0025,supports
scm_0053,stu_0036,con_0025,supports
scm_0054,stu_0020,con_0026,supports
scm_0055,stu_0014,con_0027,supports
