study_exercise_map_id,study_id,exercise_id,relationship_type
sem_00001,stu_0004,ex_barbell_bench_press,movement_pattern_inference
sem_00002,stu_0005,ex_barbell_bench_press,movement_pattern_inference
sem_00003,stu_0007,ex_barbell_bench_press,movement_pattern_inference
sem_00004,stu_0008,ex_barbell_bench_press,movement_pattern_inference
sem_00005,stu_0009,ex_barbell_bench_press,movement_pattern_inference
sem_00006,stu_0010,ex_barbell_bench_press,movement_pattern_inference
sem_00007,stu_0011,ex_barbell_bench_press,movement_pattern_inference
sem_00008,stu_0012,ex_barbell_bench_press,movement_pattern_inference
sem_00009,stu_0004,ex_dumbbell_bench_press,movement_pattern_inference
sem_00010,stu_0005,ex_dumbbell_bench_press,movement_pattern_inference
sem_00011,stu_0007,ex_dumbbell_bench_press,movement_pattern_inference
sem_00012,stu_0008,ex_dumbbell_bench_press,movement_pattern_inference
sem_00013,stu_0009,ex_dumbbell_bench_press,movement_pattern_inference
sem_00014,stu_0010,ex_dumbbell_bench_press,movement_pattern_inference
sem_00015,stu_0011,ex_dumbbell_bench_press,movement_pattern_inference
sem_00016,stu_0012,ex_dumbbell_bench_press,movement_pattern_inference
sem_00017,stu_0004,ex_incline_dumbbell_press,movement_pattern_inference
sem_00018,stu_0005,ex_incline_dumbbell_press,movement_pattern_inference
sem_00019,stu_0007,ex_incline_dumbbell_press,movement_pattern_inference
sem_00020,stu_0008,ex_incline_dumbbell_press,movement_pattern_inference
sem_00021,stu_0009,ex_incline_dumbbell_press,movement_pattern_inference
sem_00022,stu_0010,ex_incline_dumbbell_press,movement_pattern_inference
sem_00023,stu_0011,ex_incline_dumbbell_press,movement_pattern_inference
sem_00024,stu_0012,ex_incline_dumbbell_press,movement_pattern_inference
sem_00025,stu_0004,ex_machine_chest_press,movement_pattern_inference
sem_00026,stu_0005,ex_machine_chest_press,movement_pattern_inference
sem_00027,stu_0007,ex_machine_chest_press,movement_pattern_inference
sem_00028,stu_0008,ex_machine_chest_press,movement_pattern_inference
sem_00029,stu_0009,ex_machine_chest_press,movement_pattern_inference
sem_00030,stu_0010,ex_machine_chest_press,movement_pattern_inference
sem_00031,stu_0011,ex_machine_chest_press,movement_pattern_inference
sem_00032,stu_0012,ex_machine_chest_press,movement_pattern_inference
sem_00033,stu_0004,ex_incline_machine_press,movement_pattern_inference
sem_00034,stu_0005,ex_incline_machine_press,movement_pattern_inference
sem_00035,stu_0007,ex_incline_machine_press,movement_pattern_inference
sem_00036,stu_0008,ex_incline_machine_press,movement_pattern_inference
sem_00037,stu_0009,ex_incline_machine_press,movement_pattern_inference
sem_00038,stu_0010,ex_incline_machine_press,movement_pattern_inference
sem_00039,stu_0011,ex_incline_machine_press,movement_pattern_inference
sem_00040,stu_0012,ex_incline_machine_press,movement_pattern_inference
sem_00041,stu_0004,ex_cable_fly,movement_pattern_inference
sem_00042,stu_0005,ex_cable_fly,movement_pattern_inference
sem_00043,stu_0007,ex_cable_fly,movement_pattern_inference
sem_00044,stu_0008,ex_cable_fly,movement_pattern_inference
sem_00045,stu_0009,ex_cable_fly,movement_pattern_inference
sem_00046,stu_0010,ex_cable_fly,movement_pattern_inference
sem_00047,stu_0011,ex_cable_fly,movement_pattern_inference
sem_00048,stu_0012,ex_cable_fly,movement_pattern_inference
sem_00049,stu_0004,ex_low_to_high_cable_fly,movement_pattern_inference
sem_00050,stu_0005,ex_low_to_high_cable_fly,movement_pattern_inference
sem_00051,stu_0007,ex_low_to_high_cable_fly,movement_pattern_inference
sem_00052,stu_0008,ex_low_to_high_cable_fly,movement_pattern_inference
sem_00053,stu_0009,ex_low_to_high_cable_fly,movement_pattern_inference
sem_00054,stu_0010,ex_low_to_high_cable_fly,movement_pattern_inference
sem_00055,stu_0011,ex_low_to_high_cable_fly,movement_pattern_inference
sem_00056,stu_0012,ex_low_to_high_cable_fly,movement_pattern_inference
sem_00057,stu_0004,ex_overhead_press,movement_pattern_inference
sem_00058,stu_0005,ex_overhead_press,movement_pattern_inference
sem_00059,stu_0007,ex_overhead_press,movement_pattern_inference
sem_00060,stu_0008,ex_overhead_press,movement_pattern_inference
sem_00061,stu_0009,ex_overhead_press,movement_pattern_inference
sem_00062,stu_0010,ex_overhead_press,movement_pattern_inference
sem_00063,stu_0011,ex_overhead_press,movement_pattern_inference
sem_00064,stu_0012,ex_overhead_press,movement_pattern_inference
sem_00065,stu_0004,ex_machine_shoulder_press,movement_pattern_inference
sem_00066,stu_0005,ex_machine_shoulder_press,movement_pattern_inference
sem_00067,stu_0007,ex_machine_shoulder_press,movement_pattern_inference
sem_00068,stu_0008,ex_machine_shoulder_press,movement_pattern_inference
sem_00069,stu_0009,ex_machine_shoulder_press,movement_pattern_inference
sem_00070,stu_0010,ex_machine_shoulder_press,movement_pattern_inference
sem_00071,stu_0011,ex_machine_shoulder_press,movement_pattern_inference
sem_00072,stu_0012,ex_machine_shoulder_press,movement_pattern_inference
sem_00073,stu_0004,ex_cable_lateral_raise,movement_pattern_inference
sem_00074,stu_0005,ex_cable_lateral_raise,movement_pattern_inference
sem_00075,stu_0007,ex_cable_lateral_raise,movement_pattern_inference
sem_00076,stu_0008,ex_cable_lateral_raise,movement_pattern_inference
sem_00077,stu_0009,ex_cable_lateral_raise,movement_pattern_inference
sem_00078,stu_0010,ex_cable_lateral_raise,movement_pattern_inference
sem_00079,stu_0011,ex_cable_lateral_raise,movement_pattern_inference
sem_00080,stu_0012,ex_cable_lateral_raise,movement_pattern_inference
sem_00081,stu_0004,ex_dumbbell_lateral_raise,movement_pattern_inference
sem_00082,stu_0005,ex_dumbbell_lateral_raise,movement_pattern_inference
sem_00083,stu_0007,ex_dumbbell_lateral_raise,movement_pattern_inference
sem_00084,stu_0008,ex_dumbbell_lateral_raise,movement_pattern_inference
sem_00085,stu_0009,ex_dumbbell_lateral_raise,movement_pattern_inference
sem_00086,stu_0010,ex_dumbbell_lateral_raise,movement_pattern_inference
sem_00087,stu_0011,ex_dumbbell_lateral_raise,movement_pattern_inference
sem_00088,stu_0012,ex_dumbbell_lateral_raise,movement_pattern_inference
sem_00089,stu_0004,ex_machine_lateral_raise,movement_pattern_inference
sem_00090,stu_0005,ex_machine_lateral_raise,movement_pattern_inference
sem_00091,stu_0007,ex_machine_lateral_raise,movement_pattern_inference
sem_00092,stu_0008,ex_machine_lateral_raise,movement_pattern_inference
sem_00093,stu_0009,ex_machine_lateral_raise,movement_pattern_inference
sem_00094,stu_0010,ex_machine_lateral_raise,movement_pattern_inference
sem_00095,stu_0011,ex_machine_lateral_raise,movement_pattern_inference
sem_00096,stu_0012,ex_machine_lateral_raise,movement_pattern_inference
sem_00097,stu_0004,ex_pull_up,movement_pattern_inference
sem_00098,stu_0005,ex_pull_up,movement_pattern_inference
sem_00099,stu_0007,ex_pull_up,movement_pattern_inference
sem_00100,stu_0008,ex_pull_up,movement_pattern_inference
sem_00101,stu_0009,ex_pull_up,movement_pattern_inference
sem_00102,stu_0010,ex_pull_up,movement_pattern_inference
sem_00103,stu_0011,ex_pull_up,movement_pattern_inference
sem_00104,stu_0012,ex_pull_up,movement_pattern_inference
sem_00105,stu_0004,ex_chin_up,movement_pattern_inference
sem_00106,stu_0005,ex_chin_up,movement_pattern_inference
sem_00107,stu_0007,ex_chin_up,movement_pattern_inference
sem_00108,stu_0008,ex_chin_up,movement_pattern_inference
sem_00109,stu_0009,ex_chin_up,movement_pattern_inference
sem_00110,stu_0010,ex_chin_up,movement_pattern_inference
sem_00111,stu_0011,ex_chin_up,movement_pattern_inference
sem_00112,stu_0012,ex_chin_up,movement_pattern_inference
sem_00113,stu_0004,ex_lat_pulldown,movement_pattern_inference
sem_00114,stu_0005,ex_lat_pulldown,movement_pattern_inference
sem_00115,stu_0007,ex_lat_pulldown,movement_pattern_inference
sem_00116,stu_0008,ex_lat_pulldown,movement_pattern_inference
sem_00117,stu_0009,ex_lat_pulldown,movement_pattern_inference
sem_00118,stu_0010,ex_lat_pulldown,movement_pattern_inference
sem_00119,stu_0011,ex_lat_pulldown,movement_pattern_inference
sem_00120,stu_0012,ex_lat_pulldown,movement_pattern_inference
sem_00121,stu_0004,ex_one_arm_cable_pulldown,movement_pattern_inference
sem_00122,stu_0005,ex_one_arm_cable_pulldown,movement_pattern_inference
sem_00123,stu_0007,ex_one_arm_cable_pulldown,movement_pattern_inference
sem_00124,stu_0008,ex_one_arm_cable_pulldown,movement_pattern_inference
sem_00125,stu_0009,ex_one_arm_cable_pulldown,movement_pattern_inference
sem_00126,stu_0010,ex_one_arm_cable_pulldown,movement_pattern_inference
sem_00127,stu_0011,ex_one_arm_cable_pulldown,movement_pattern_inference
sem_00128,stu_0012,ex_one_arm_cable_pulldown,movement_pattern_inference
sem_00129,stu_0004,ex_chest_supported_row,movement_pattern_inference
sem_00130,stu_0005,ex_chest_supported_row,movement_pattern_inference
sem_00131,stu_0007,ex_chest_supported_row,movement_pattern_inference
sem_00132,stu_0008,ex_chest_supported_row,movement_pattern_inference
sem_00133,stu_0009,ex_chest_supported_row,movement_pattern_inference
sem_00134,stu_0010,ex_chest_supported_row,movement_pattern_inference
sem_00135,stu_0011,ex_chest_supported_row,movement_pattern_inference
sem_00136,stu_0012,ex_chest_supported_row,movement_pattern_inference
sem_00137,stu_0004,ex_seated_cable_row,movement_pattern_inference
sem_00138,stu_0005,ex_seated_cable_row,movement_pattern_inference
sem_00139,stu_0007,ex_seated_cable_row,movement_pattern_inference
sem_00140,stu_0008,ex_seated_cable_row,movement_pattern_inference
sem_00141,stu_0009,ex_seated_cable_row,movement_pattern_inference
sem_00142,stu_0010,ex_seated_cable_row,movement_pattern_inference
sem_00143,stu_0011,ex_seated_cable_row,movement_pattern_inference
sem_00144,stu_0012,ex_seated_cable_row,movement_pattern_inference
sem_00145,stu_0004,ex_dumbbell_row,movement_pattern_inference
sem_00146,stu_0005,ex_dumbbell_row,movement_pattern_inference
sem_00147,stu_0007,ex_dumbbell_row,movement_pattern_inference
sem_00148,stu_0008,ex_dumbbell_row,movement_pattern_inference
sem_00149,stu_0009,ex_dumbbell_row,movement_pattern_inference
sem_00150,stu_0010,ex_dumbbell_row,movement_pattern_inference
sem_00151,stu_0011,ex_dumbbell_row,movement_pattern_inference
sem_00152,stu_0012,ex_dumbbell_row,movement_pattern_inference
sem_00153,stu_0004,ex_reverse_pec_deck,movement_pattern_inference
sem_00154,stu_0005,ex_reverse_pec_deck,movement_pattern_inference
sem_00155,stu_0007,ex_reverse_pec_deck,movement_pattern_inference
sem_00156,stu_0008,ex_reverse_pec_deck,movement_pattern_inference
sem_00157,stu_0009,ex_reverse_pec_deck,movement_pattern_inference
sem_00158,stu_0010,ex_reverse_pec_deck,movement_pattern_inference
sem_00159,stu_0011,ex_reverse_pec_deck,movement_pattern_inference
sem_00160,stu_0012,ex_reverse_pec_deck,movement_pattern_inference
sem_00161,stu_0004,ex_cable_rear_delt_fly,movement_pattern_inference
sem_00162,stu_0005,ex_cable_rear_delt_fly,movement_pattern_inference
sem_00163,stu_0007,ex_cable_rear_delt_fly,movement_pattern_inference
sem_00164,stu_0008,ex_cable_rear_delt_fly,movement_pattern_inference
sem_00165,stu_0009,ex_cable_rear_delt_fly,movement_pattern_inference
sem_00166,stu_0010,ex_cable_rear_delt_fly,movement_pattern_inference
sem_00167,stu_0011,ex_cable_rear_delt_fly,movement_pattern_inference
sem_00168,stu_0012,ex_cable_rear_delt_fly,movement_pattern_inference
sem_00169,stu_0004,ex_barbell_shrug,movement_pattern_inference
sem_00170,stu_0005,ex_barbell_shrug,movement_pattern_inference
sem_00171,stu_0007,ex_barbell_shrug,movement_pattern_inference
sem_00172,stu_0008,ex_barbell_shrug,movement_pattern_inference
sem_00173,stu_0009,ex_barbell_shrug,movement_pattern_inference
sem_00174,stu_0010,ex_barbell_shrug,movement_pattern_inference
sem_00175,stu_0011,ex_barbell_shrug,movement_pattern_inference
sem_00176,stu_0012,ex_barbell_shrug,movement_pattern_inference
sem_00177,stu_0004,ex_dumbbell_shrug,movement_pattern_inference
sem_00178,stu_0005,ex_dumbbell_shrug,movement_pattern_inference
sem_00179,stu_0007,ex_dumbbell_shrug,movement_pattern_inference
sem_00180,stu_0008,ex_dumbbell_shrug,movement_pattern_inference
sem_00181,stu_0009,ex_dumbbell_shrug,movement_pattern_inference
sem_00182,stu_0010,ex_dumbbell_shrug,movement_pattern_inference
sem_00183,stu_0011,ex_dumbbell_shrug,movement_pattern_inference
sem_00184,stu_0012,ex_dumbbell_shrug,movement_pattern_inference
sem_00185,stu_0004,ex_back_squat,movement_pattern_inference
sem_00186,stu_0005,ex_back_squat,movement_pattern_inference
sem_00187,stu_0007,ex_back_squat,movement_pattern_inference
sem_00188,stu_0008,ex_back_squat,movement_pattern_inference
sem_00189,stu_0009,ex_back_squat,movement_pattern_inference
sem_00190,stu_0010,ex_back_squat,movement_pattern_inference
sem_00191,stu_0011,ex_back_squat,movement_pattern_inference
sem_00192,stu_0012,ex_back_squat,movement_pattern_inference
sem_00193,stu_0004,ex_front_squat,movement_pattern_inference
sem_00194,stu_0005,ex_front_squat,movement_pattern_inference
sem_00195,stu_0007,ex_front_squat,movement_pattern_inference
sem_00196,stu_0008,ex_front_squat,movement_pattern_inference
sem_00197,stu_0009,ex_front_squat,movement_pattern_inference
sem_00198,stu_0010,ex_front_squat,movement_pattern_inference
sem_00199,stu_0011,ex_front_squat,movement_pattern_inference
sem_00200,stu_0012,ex_front_squat,movement_pattern_inference
sem_00201,stu_0004,ex_leg_press,movement_pattern_inference
sem_00202,stu_0005,ex_leg_press,movement_pattern_inference
sem_00203,stu_0007,ex_leg_press,movement_pattern_inference
sem_00204,stu_0008,ex_leg_press,movement_pattern_inference
sem_00205,stu_0009,ex_leg_press,movement_pattern_inference
sem_00206,stu_0010,ex_leg_press,movement_pattern_inference
sem_00207,stu_0011,ex_leg_press,movement_pattern_inference
sem_00208,stu_0012,ex_leg_press,movement_pattern_inference
sem_00209,stu_0004,ex_hack_squat,movement_pattern_inference
sem_00210,stu_0005,ex_hack_squat,movement_pattern_inference
sem_00211,stu_0007,ex_hack_squat,movement_pattern_inference
sem_00212,stu_0008,ex_hack_squat,movement_pattern_inference
sem_00213,stu_0009,ex_hack_squat,movement_pattern_inference
sem_00214,stu_0010,ex_hack_squat,movement_pattern_inference
sem_00215,stu_0011,ex_hack_squat,movement_pattern_inference
sem_00216,stu_0012,ex_hack_squat,movement_pattern_inference
sem_00217,stu_0004,ex_bulgarian_split_squat,movement_pattern_inference
sem_00218,stu_0005,ex_bulgarian_split_squat,movement_pattern_inference
sem_00219,stu_0007,ex_bulgarian_split_squat,movement_pattern_inference
sem_00220,stu_0008,ex_bulgarian_split_squat,movement_pattern_inference
sem_00221,stu_0009,ex_bulgarian_split_squat,movement_pattern_inference
sem_00222,stu_0010,ex_bulgarian_split_squat,movement_pattern_inference
sem_00223,stu_0011,ex_bulgarian_split_squat,movement_pattern_inference
sem_00224,stu_0012,ex_bulgarian_split_squat,movement_pattern_inference
sem_00225,stu_0004,ex_leg_extension,movement_pattern_inference
sem_00226,stu_0005,ex_leg_extension,movement_pattern_inference
sem_00227,stu_0007,ex_leg_extension,movement_pattern_inference
sem_00228,stu_0008,ex_leg_extension,movement_pattern_inference
sem_00229,stu_0009,ex_leg_extension,movement_pattern_inference
sem_00230,stu_0010,ex_leg_extension,movement_pattern_inference
sem_00231,stu_0011,ex_leg_extension,movement_pattern_inference
sem_00232,stu_0012,ex_leg_extension,movement_pattern_inference
sem_00233,stu_0004,ex_deadlift,movement_pattern_inference
sem_00234,stu_0005,ex_deadlift,movement_pattern_inference
sem_00235,stu_0007,ex_deadlift,movement_pattern_inference
sem_00236,stu_0008,ex_deadlift,movement_pattern_inference
sem_00237,stu_0009,ex_deadlift,movement_pattern_inference
sem_00238,stu_0010,ex_deadlift,movement_pattern_inference
