study_exercise_map_id,study_id,exercise_id,relationship_type
sem_00239,stu_0011,ex_deadlift,movement_pattern_inference
sem_00240,stu_0012,ex_deadlift,movement_pattern_inference
sem_00241,stu_0004,ex_romanian_deadlift,movement_pattern_inference
sem_00242,stu_0005,ex_romanian_deadlift,movement_pattern_inference
sem_00243,stu_0007,ex_romanian_deadlift,movement_pattern_inference
sem_00244,stu_0008,ex_romanian_deadlift,movement_pattern_inference
sem_00245,stu_0009,ex_romanian_deadlift,movement_pattern_inference
sem_00246,stu_0010,ex_romanian_deadlift,movement_pattern_inference
sem_00247,stu_0011,ex_romanian_deadlift,movement_pattern_inference
sem_00248,stu_0012,ex_romanian_deadlift,movement_pattern_inference
sem_00249,stu_0004,ex_good_morning,movement_pattern_inference
sem_00250,stu_0005,ex_good_morning,movement_pattern_inference
sem_00251,stu_0007,ex_good_morning,movement_pattern_inference
sem_00252,stu_0008,ex_good_morning,movement_pattern_inference
sem_00253,stu_0009,ex_good_morning,movement_pattern_inference
sem_00254,stu_0010,ex_good_morning,movement_pattern_inference
sem_00255,stu_0011,ex_good_morning,movement_pattern_inference
sem_00256,stu_0012,ex_good_morning,movement_pattern_inference
sem_00257,stu_0004,ex_hip_thrust,movement_pattern_inference
sem_00258,stu_0005,ex_hip_thrust,movement_pattern_inference
sem_00259,stu_0007,ex_hip_thrust,movement_pattern_inference
sem_00260,stu_0008,ex_hip_thrust,movement_pattern_inference
sem_00261,stu_0009,ex_hip_thrust,movement_pattern_inference
sem_00262,stu_0010,ex_hip_thrust,movement_pattern_inference
sem_00263,stu_0011,ex_hip_thrust,movement_pattern_inference
sem_00264,stu_0012,ex_hip_thrust,movement_pattern_inference
sem_00265,stu_0004,ex_back_extension,movement_pattern_inference
sem_00266,stu_0005,ex_back_extension,movement_pattern_inference
sem_00267,stu_0007,ex_back_extension,movement_pattern_inference
sem_00268,stu_0008,ex_back_extension,movement_pattern_inference
sem_00269,stu_0009,ex_back_extension,movement_pattern_inference
sem_00270,stu_0010,ex_back_extension,movement_pattern_inference
sem_00271,stu_0011,ex_back_extension,movement_pattern_inference
sem_00272,stu_0012,ex_back_extension,movement_pattern_inference
sem_00273,stu_0004,ex_seated_leg_curl,movement_pattern_inference
sem_00274,stu_0005,ex_seated_leg_curl,movement_pattern_inference
sem_00275,stu_0007,ex_seated_leg_curl,movement_pattern_inference
sem_00276,stu_0008,ex_seated_leg_curl,movement_pattern_inference
sem_00277,stu_0009,ex_seated_leg_curl,movement_pattern_inference
sem_00278,stu_0010,ex_seated_leg_curl,movement_pattern_inference
sem_00279,stu_0011,ex_seated_leg_curl,movement_pattern_inference
sem_00280,stu_0012,ex_seated_leg_curl,movement_pattern_inference
sem_00281,stu_0004,ex_lying_leg_curl,movement_pattern_inference
sem_00282,stu_0005,ex_lying_leg_curl,movement_pattern_inference
sem_00283,stu_0007,ex_lying_leg_curl,movement_pattern_inference
sem_00284,stu_0008,ex_lying_leg_curl,movement_pattern_inference
sem_00285,stu_0009,ex_lying_leg_curl,movement_pattern_inference
sem_00286,stu_0010,ex_lying_leg_curl,movement_pattern_inference
sem_00287,stu_0011,ex_lying_leg_curl,movement_pattern_inference
sem_00288,stu_0012,ex_lying_leg_curl,movement_pattern_inference
sem_00289,stu_0004,ex_nordic_curl,movement_pattern_inference
sem_00290,stu_0005,ex_nordic_curl,movement_pattern_inference
sem_00291,stu_0007,ex_nordic_curl,movement_pattern_inference
sem_00292,stu_0008,ex_nordic_curl,movement_pattern_inference
sem_00293,stu_0009,ex_nordic_curl,movement_pattern_inference
sem_00294,stu_0010,ex_nordic_curl,movement_pattern_inference
sem_00295,stu_0011,ex_nordic_curl,movement_pattern_inference
sem_00296,stu_0012,ex_nordic_curl,movement_pattern_inference
sem_00297,stu_0004,ex_hip_adduction_machine,movement_pattern_inference
sem_00298,stu_0005,ex_hip_adduction_machine,movement_pattern_inference
sem_00299,stu_0007,ex_hip_adduction_machine,movement_pattern_inference
sem_00300,stu_0008,ex_hip_adduction_machine,movement_pattern_inference
sem_00301,stu_0009,ex_hip_adduction_machine,movement_pattern_inference
sem_00302,stu_0010,ex_hip_adduction_machine,movement_pattern_inference
sem_00303,stu_0011,ex_hip_adduction_machine,movement_pattern_inference
sem_00304,stu_0012,ex_hip_adduction_machine,movement_pattern_inference
sem_00305,stu_0004,ex_hip_abduction_machine,movement_pattern_inference
sem_00306,stu_0005,ex_hip_abduction_machine,movement_pattern_inference
sem_00307,stu_0007,ex_hip_abduction_machine,movement_pattern_inference
sem_00308,stu_0008,ex_hip_abduction_machine,movement_pattern_inference
sem_00309,stu_0009,ex_hip_abduction_machine,movement_pattern_inference
sem_00310,stu_0010,ex_hip_abduction_machine,movement_pattern_inference
sem_00311,stu_0011,ex_hip_abduction_machine,movement_pattern_inference
sem_00312,stu_0012,ex_hip_abduction_machine,movement_pattern_inference
sem_00313,stu_0004,ex_cable_hip_abduction,movement_pattern_inference
sem_00314,stu_0005,ex_cable_hip_abduction,movement_pattern_inference
sem_00315,stu_0007,ex_cable_hip_abduction,movement_pattern_inference
sem_00316,stu_0008,ex_cable_hip_abduction,movement_pattern_inference
sem_00317,stu_0009,ex_cable_hip_abduction,movement_pattern_inference
sem_00318,stu_0010,ex_cable_hip_abduction,movement_pattern_inference
sem_00319,stu_0011,ex_cable_hip_abduction,movement_pattern_inference
sem_00320,stu_0012,ex_cable_hip_abduction,movement_pattern_inference
sem_00321,stu_0004,ex_standing_calf_raise,movement_pattern_inference
sem_00322,stu_0005,ex_standing_calf_raise,movement_pattern_inference
sem_00323,stu_0007,ex_standing_calf_raise,movement_pattern_inference
sem_00324,stu_0008,ex_standing_calf_raise,movement_pattern_inference
sem_00325,stu_0009,ex_standing_calf_raise,movement_pattern_inference
sem_00326,stu_0010,ex_standing_calf_raise,movement_pattern_inference
sem_00327,stu_0011,ex_standing_calf_raise,movement_pattern_inference
sem_00328,stu_0012,ex_standing_calf_raise,movement_pattern_inference
sem_00329,stu_0004,ex_seated_calf_raise,movement_pattern_inference
sem_00330,stu_0005,ex_seated_calf_raise,movement_pattern_inference
sem_00331,stu_0007,ex_seated_calf_raise,movement_pattern_inference
sem_00332,stu_0008,ex_seated_calf_raise,movement_pattern_inference
sem_00333,stu_0009,ex_seated_calf_raise,movement_pattern_inference
sem_00334,stu_0010,ex_seated_calf_raise,movement_pattern_inference
sem_00335,stu_0011,ex_seated_calf_raise,movement_pattern_inference
sem_00336,stu_0012,ex_seated_calf_raise,movement_pattern_inference
sem_00337,stu_0004,ex_leg_press_calf_raise,movement_pattern_inference
sem_00338,stu_0005,ex_leg_press_calf_raise,movement_pattern_inference
sem_00339,stu_0007,ex_leg_press_calf_raise,movement_pattern_inference
sem_00340,stu_0008,ex_leg_press_calf_raise,movement_pattern_inference
sem_00341,stu_0009,ex_leg_press_calf_raise,movement_pattern_inference
sem_00342,stu_0010,ex_leg_press_calf_raise,movement_pattern_inference
sem_00343,stu_0011,ex_leg_press_calf_raise,movement_pattern_inference
sem_00344,stu_0012,ex_leg_press_calf_raise,movement_pattern_inference
sem_00345,stu_0004,ex_incline_dumbbell_curl,movement_pattern_inference
sem_00346,stu_0005,ex_incline_dumbbell_curl,movement_pattern_inference
sem_00347,stu_0007,ex_incline_dumbbell_curl,movement_pattern_inference
sem_00348,stu_0008,ex_incline_dumbbell_curl,movement_pattern_inference
sem_00349,stu_0009,ex_incline_dumbbell_curl,movement_pattern_inference
sem_00350,stu_0010,ex_incline_dumbbell_curl,movement_pattern_inference
sem_00351,stu_0011,ex_incline_dumbbell_curl,movement_pattern_inference
sem_00352,stu_0012,ex_incline_dumbbell_curl,movement_pattern_inference
sem_00353,stu_0004,ex_preacher_curl,movement_pattern_inference
sem_00354,stu_0005,ex_preacher_curl,movement_pattern_inference
sem_00355,stu_0007,ex_preacher_curl,movement_pattern_inference
sem_00356,stu_0008,ex_preacher_curl,movement_pattern_inference
sem_00357,stu_0009,ex_preacher_curl,movement_pattern_inference
sem_00358,stu_0010,ex_preacher_curl,movement_pattern_inference
sem_00359,stu_0011,ex_preacher_curl,movement_pattern_inference
sem_00360,stu_0012,ex_preacher_curl,movement_pattern_inference
sem_00361,stu_0004,ex_cable_curl,movement_pattern_inference
sem_00362,stu_0005,ex_cable_curl,movement_pattern_inference
sem_00363,stu_0007,ex_cable_curl,movement_pattern_inference
sem_00364,stu_0008,ex_cable_curl,movement_pattern_inference
sem_00365,stu_0009,ex_cable_curl,movement_pattern_inference
sem_00366,stu_0010,ex_cable_curl,movement_pattern_inference
sem_00367,stu_0011,ex_cable_curl,movement_pattern_inference
sem_00368,stu_0012,ex_cable_curl,movement_pattern_inference
sem_00369,stu_0004,ex_hammer_curl,movement_pattern_inference
sem_00370,stu_0005,ex_hammer_curl,movement_pattern_inference
sem_00371,stu_0007,ex_hammer_curl,movement_pattern_inference
sem_00372,stu_0008,ex_hammer_curl,movement_pattern_inference
sem_00373,stu_0009,ex_hammer_curl,movement_pattern_inference
sem_00374,stu_0010,ex_hammer_curl,movement_pattern_inference
sem_00375,stu_0011,ex_hammer_curl,movement_pattern_inference
sem_00376,stu_0012,ex_hammer_curl,movement_pattern_inference
sem_00377,stu_0004,ex_cable_pushdown,movement_pattern_inference
sem_00378,stu_0005,ex_cable_pushdown,movement_pattern_inference
sem_00379,stu_0007,ex_cable_pushdown,movement_pattern_inference
sem_00380,stu_0008,ex_cable_pushdown,movement_pattern_inference
sem_00381,stu_0009,ex_cable_pushdown,movement_pattern_inference
sem_00382,stu_0010,ex_cable_pushdown,movement_pattern_inference
sem_00383,stu_0011,ex_cable_pushdown,movement_pattern_inference
sem_00384,stu_0012,ex_cable_pushdown,movement_pattern_inference
sem_00385,stu_0004,ex_overhead_cable_extension,movement_pattern_inference
sem_00386,stu_0005,ex_overhead_cable_extension,movement_pattern_inference
sem_00387,stu_0007,ex_overhead_cable_extension,movement_pattern_inference
sem_00388,stu_0008,ex_overhead_cable_extension,movement_pattern_inference
sem_00389,stu_0009,ex_overhead_cable_extension,movement_pattern_inference
sem_00390,stu_0010,ex_overhead_cable_extension,movement_pattern_inference
sem_00391,stu_0011,ex_overhead_cable_extension,movement_pattern_inference
sem_00392,stu_0012,ex_overhead_cable_extension,movement_pattern_inference
sem_00393,stu_0004,ex_close_grip_bench_press,movement_pattern_inference
sem_00394,stu_0005,ex_close_grip_bench_press,movement_pattern_inference
sem_00395,stu_0007,ex_close_grip_bench_press,movement_pattern_inference
sem_00396,stu_0008,ex_close_grip_bench_press,movement_pattern_inference
sem_00397,stu_0009,ex_close_grip_bench_press,movement_pattern_inference
sem_00398,stu_0010,ex_close_grip_bench_press,movement_pattern_inference
sem_00399,stu_0011,ex_close_grip_bench_press,movement_pattern_inference
sem_00400,stu_0012,ex_close_grip_bench_press,movement_pattern_inference
sem_00401,stu_0004,ex_wrist_curl,movement_pattern_inference
sem_00402,stu_0005,ex_wrist_curl,movement_pattern_inference
sem_00403,stu_0007,ex_wrist_curl,movement_pattern_inference
sem_00404,stu_0008,ex_wrist_curl,movement_pattern_inference
sem_00405,stu_0009,ex_wrist_curl,movement_pattern_inference
sem_00406,stu_0010,ex_wrist_curl,movement_pattern_inference
sem_00407,stu_0011,ex_wrist_curl,movement_pattern_inference
sem_00408,stu_0012,ex_wrist_curl,movement_pattern_inference
sem_00409,stu_0004,ex_reverse_wrist_curl,movement_pattern_inference
sem_00410,stu_0005,ex_reverse_wrist_curl,movement_pattern_inference
sem_00411,stu_0007,ex_reverse_wrist_curl,movement_pattern_inference
sem_00412,stu_0008,ex_reverse_wrist_curl,movement_pattern_inference
sem_00413,stu_0009,ex_reverse_wrist_curl,movement_pattern_inference
sem_00414,stu_0010,ex_reverse_wrist_curl,movement_pattern_inference
sem_00415,stu_0011,ex_reverse_wrist_curl,movement_pattern_inference
sem_00416,stu_0012,ex_reverse_wrist_curl,movement_pattern_inference
sem_00417,stu_0004,ex_farmers_carry,movement_pattern_inference
sem_00418,stu_0005,ex_farmers_carry,movement_pattern_inference
sem_00419,stu_0007,ex_farmers_carry,movement_pattern_inference
sem_00420,stu_0008,ex_farmers_carry,movement_pattern_inference
sem_00421,stu_0009,ex_farmers_carry,movement_pattern_inference
sem_00422,stu_0010,ex_farmers_carry,movement_pattern_inference
sem_00423,stu_0011,ex_farmers_carry,movement_pattern_inference
sem_00424,stu_0012,ex_farmers_carry,movement_pattern_inference
sem_00425,stu_0004,ex_cable_crunch,movement_pattern_inference
sem_00426,stu_0005,ex_cable_crunch,movement_pattern_inference
sem_00427,stu_0007,ex_cable_crunch,movement_pattern_inference
sem_00428,stu_0008,ex_cable_crunch,movement_pattern_inference
sem_00429,stu_0009,ex_cable_crunch,movement_pattern_inference
sem_00430,stu_0010,ex_cable_crunch,movement_pattern_inference
sem_00431,stu_0011,ex_cable_crunch,movement_pattern_inference
sem_00432,stu_0012,ex_cable_crunch,movement_pattern_inference
sem_00433,stu_0004,ex_hanging_leg_raise,movement_pattern_inference
sem_00434,stu_0005,ex_hanging_leg_raise,movement_pattern_inference
sem_00435,stu_0007,ex_hanging_leg_raise,movement_pattern_inference
sem_00436,stu_0008,ex_hanging_leg_raise,movement_pattern_inference
sem_00437,stu_0009,ex_hanging_leg_raise,movement_pattern_inference
sem_00438,stu_0010,ex_hanging_leg_raise,movement_pattern_inference
sem_00439,stu_0011,ex_hanging_leg_raise,movement_pattern_inference
sem_00440,stu_0012,ex_hanging_leg_raise,movement_pattern_inference
sem_00441,stu_0004,ex_ab_wheel,movement_pattern_inference
sem_00442,stu_0005,ex_ab_wheel,movement_pattern_inference
sem_00443,stu_0007,ex_ab_wheel,movement_pattern_inference
sem_00444,stu_0008,ex_ab_wheel,movement_pattern_inference
sem_00445,stu_0009,ex_ab_wheel,movement_pattern_inference
sem_00446,stu_0010,ex_ab_wheel,movement_pattern_inference
sem_00447,stu_0011,ex_ab_wheel,movement_pattern_inference
sem_00448,stu_0012,ex_ab_wheel,movement_pattern_inference
sem_00449,stu_0004,ex_pallof_press,movement_pattern_inference
sem_00450,stu_0005,ex_pallof_press,movement_pattern_inference
sem_00451,stu_0007,ex_pallof_press,movement_pattern_inference
sem_00452,stu_0008,ex_pallof_press,movement_pattern_inference
sem_00453,stu_0009,ex_pallof_press,movement_pattern_inference
sem_00454,stu_0010,ex_pallof_press,movement_pattern_inference
sem_00455,stu_0011,ex_pallof_press,movement_pattern_inference
sem_00456,stu_0012,ex_pallof_press,movement_pattern_inference
sem_00457,stu_0004,ex_side_plank,movement_pattern_inference
sem_00458,stu_0005,ex_side_plank,movement_pattern_inference
sem_00459,stu_0007,ex_side_plank,movement_pattern_inference
sem_00460,stu_0008,ex_side_plank,movement_pattern_inference
sem_00461,stu_0009,ex_side_plank,movement_pattern_inference
sem_00462,stu_0010,ex_side_plank,movement_pattern_inference
sem_00463,stu_0011,ex_side_plank,movement_pattern_inference
sem_00464,stu_0012,ex_side_plank,movement_pattern_inference
sem_00465,stu_0004,ex_neck_flexion,movement_pattern_inference
sem_00466,stu_0005,ex_neck_flexion,movement_pattern_inference
sem_00467,stu_0007,ex_neck_flexion,movement_pattern_inference
sem_00468,stu_0008,ex_neck_flexion,movement_pattern_inference
sem_00469,stu_0009,ex_neck_flexion,movement_pattern_inference
sem_00470,stu_0010,ex_neck_flexion,movement_pattern_inference
sem_00471,stu_0011,ex_neck_flexion,movement_pattern_inference
sem_00472,stu_0012,ex_neck_flexion,movement_pattern_inference
sem_00473,stu_0004,ex_neck_extension,movement_pattern_inference
sem_00474,stu_0005,ex_neck_extension,movement_pattern_inference
sem_00475,stu_0007,ex_neck_extension,movement_pattern_inference
sem_00476,stu_0008,ex_neck_extension,movement_pattern_inference
sem_00477,stu_0009,ex_neck_extension,movement_pattern_inference
sem_00478,stu_0010,ex_neck_extension,movement_pattern_inference
sem_00479,stu_0011,ex_neck_extension,movement_pattern_inference
sem_00480,stu_0012,ex_neck_extension,movement_pattern_inference
